key,press_time,release_time,hold_time
y,1556413052.5106492,1556413052.618879,0.1082298755645752
Key.space,1556413053.1674292,1556413053.267736,0.10030674934387207
w,1556413053.55653,1556413053.704899,0.14836907386779785
o,1556413054.281488,1556413054.365851,0.08436298370361328
t,1556413054.473804,1556413054.64502,0.17121601104736328
h,1556413054.633729,1556413054.714587,0.08085799217224121
Key.space,1556413054.905658,1556413055.009759,0.10410094261169434
t,1556413055.6313999,1556413055.7561018,0.12470197677612305
h,1556413055.8413389,1556413055.9809768,0.13963794708251953
o,1556413056.9902852,1556413057.070495,0.08020973205566406
s,1556413057.1435819,1556413057.331779,0.18819713592529297
e,1556413057.243579,1556413057.4035351,0.1599562168121338
Key.space,1556413058.402325,1556413058.555032,0.15270709991455078
Key.space,1556413061.206445,1556413061.3308,0.12435507774353027
o,1556413061.5168262,1556413061.605011,0.08818483352661133
f,1556413061.878334,1556413062.0150132,0.13667917251586914
Key.space,1556413062.606403,1556413062.766915,0.16051197052001953
t,1556413064.36438,1556413064.491819,0.12743902206420898
h,1556413064.4884129,1556413064.544651,0.05623817443847656
e,1556413064.6014059,1556413064.745265,0.1438591480255127
Key.space,1556413064.757238,1556413064.8734999,0.11626195907592773
d,1556413064.989012,1556413065.097641,0.10862898826599121
e,1556413065.207341,1556413065.283664,0.07632303237915039
f,1556413065.336235,1556413065.5002859,0.16405081748962402
e,1556413065.46863,1556413065.59266,0.12402987480163574
n,1556413065.6763022,1556413065.764498,0.08819580078125
c,1556413065.8352761,1556413066.0114639,0.17618775367736816
e,1556413065.927357,1556413066.0836658,0.15630888938903809
Key.space,1556413066.892304,1556413066.988541,0.0962369441986084
-,1556413067.144427,1556413067.19633,0.05190300941467285
-,1556413067.2787561,1556413067.339627,0.06087088584899902
Key.space,1556413067.436196,1556413067.5679958,0.13179969787597656
w,1556413067.548497,1556413067.676586,0.12808895111083984
h,1556413067.684416,1556413067.840587,0.15617084503173828
i,1556413067.804322,1556413067.920634,0.11631202697753906
c,1556413067.9343412,1556413068.086692,0.15235090255737305
h,1556413068.059309,1556413068.14226,0.08295106887817383
Key.space,1556413068.314625,1556413068.442564,0.12793898582458496
r,1556413068.931303,1556413069.1274319,0.19612884521484375
e,1556413069.023378,1556413069.211648,0.18827009201049805
s,1556413069.647263,1556413069.7917151,0.14445209503173828
u,1556413069.833208,1556413069.905338,0.07212996482849121
l,1556413070.0293062,1556413070.1335208,0.10421466827392578
t,1556413070.161387,1556413070.293705,0.13231801986694336
Key.space,1556413071.7162292,1556413071.844484,0.12825489044189453
w,1556413073.166316,1556413073.254473,0.08815693855285645
s,1556413073.3985338,1556413073.474143,0.07560920715332031
a,1556413073.4780679,1556413073.610712,0.1326441764831543
s,1556413073.7761338,1556413073.9327931,0.15665936470031738
Key.backspace,1556413074.464206,1556413074.540426,0.07622003555297852
Key.backspace,1556413074.651977,1556413074.728215,0.07623791694641113
Key.backspace,1556413075.09326,1556413075.1774101,0.08415007591247559
a,1556413075.2799401,1556413075.412362,0.13242197036743164
s,1556413075.436264,1556413075.580469,0.14420485496520996
Key.space,1556413075.6402419,1556413075.765395,0.1251530647277832
a,1556413076.640983,1556413076.793252,0.1522688865661621
c,1556413076.916799,1556413076.9771578,0.06035876274108887
c,1556413077.048806,1556413077.1685781,0.11977219581604004
o,1556413077.276692,1556413077.381332,0.10464000701904297
m,1556413077.4386518,1556413077.517985,0.07933330535888672
p,1556413077.6304152,1556413077.798976,0.16856074333190918
l,1556413077.726797,1556413077.8386219,0.11182475090026855
i,1556413077.96492,1556413078.065147,0.10022687911987305
s,1556413078.127702,1556413078.2802172,0.15251517295837402
h,1556413078.347906,1556413078.4401631,0.09225702285766602
e,1556413078.477519,1556413078.5981271,0.12060809135437012
d,1556413078.6829078,1556413078.8151832,0.13227534294128418
Key.space,1556413079.6532302,1556413079.813403,0.160172700881958
w,1556413080.073866,1556413080.182267,0.10840106010437012
h,1556413080.3994482,1556413080.47203,0.07258176803588867
e,1556413080.544895,1556413080.6652212,0.12032628059387207
Key.space,1556413080.942782,1556413081.031051,0.08826899528503418
t,1556413081.185902,1556413081.333392,0.1474897861480713
h,1556413081.293875,1556413081.382008,0.08813309669494629
e,1556413081.430511,1556413081.551244,0.12073302268981934
y,1556413081.6507578,1556413081.7553148,0.10455703735351562
Key.space,1556413081.94509,1556413082.0691268,0.12403678894042969
r,1556413082.488215,1556413082.675977,0.18776202201843262
e,1556413082.5919292,1556413082.788161,0.19623184204101562
d,1556413083.046904,1556413083.1752,0.1282958984375
u,1556413083.7637131,1556413083.864138,0.10042476654052734
c,1556413084.3098712,1556413084.513637,0.203765869140625
e,1556413084.4701812,1556413084.610206,0.14002466201782227
d,1556413084.710867,1556413084.8306718,0.11980485916137695
Key.space,1556413085.604824,1556413085.709057,0.1042330265045166
t,1556413085.880838,1556413086.0087402,0.12790226936340332
h,1556413086.012697,1556413086.112845,0.10014796257019043
e,1556413086.124701,1556413086.25793,0.13322901725769043
Key.space,1556413086.260233,1556413086.376462,0.11622905731201172
n,1556413086.794089,1556413086.9898958,0.19580674171447754
u,1556413086.9056041,1556413087.042033,0.1364288330078125
m,1556413087.131726,1556413087.208023,0.07629704475402832
b,1556413087.354898,1556413087.487178,0.1322801113128662
e,1556413087.595766,1556413087.8172858,0.22151970863342285
r,1556413087.723687,1556413087.900042,0.17635512351989746
Key.space,1556413087.99565,1556413088.127969,0.13231897354125977
o,1556413088.183448,1556413088.280192,0.09674382209777832
f,1556413088.330045,1556413088.470036,0.13999104499816895
Key.space,1556413088.477825,1556413088.618082,0.1402571201324463
c,1556413088.7237601,1556413088.879862,0.15610194206237793
a,1556413088.811742,1556413088.960008,0.14826583862304688
l,1556413089.089673,1556413089.1741922,0.0845191478729248
l,1556413089.2423942,1556413089.315007,0.07261276245117188
e,1556413089.3696918,1556413089.477956,0.10826420783996582
d,1556413089.5716648,1556413089.691679,0.12001419067382812
Key.space,1556413089.703234,1556413089.836095,0.13286113739013672
b,1556413089.8976588,1556413089.974188,0.07652926445007324
a,1556413090.001718,1556413090.130273,0.1285550594329834
l,1556413090.202723,1556413090.259012,0.056288957595825195
l,1556413090.3446882,1556413090.417221,0.07253289222717285
s,1556413090.527736,1556413090.660199,0.1324629783630371
Key.space,1556413090.888672,1556413091.00882,0.1201479434967041
f,1556413091.310049,1556413091.4342358,0.12418675422668457
r,1556413091.593067,1556413091.736268,0.14320111274719238
o,1556413091.6967528,1556413091.87114,0.17438721656799316
m,1556413091.8407412,1556413091.9531898,0.11244869232177734
Key.space,1556413092.616677,1556413092.748959,0.13228201866149902
f,1556413093.451839,1556413093.571994,0.12015509605407715
i,1556413093.636679,1556413093.717184,0.0805051326751709
v,1556413093.848759,1556413093.984905,0.13614606857299805
e,1556413094.062721,1556413094.2031748,0.14045381546020508
Key.space,1556413094.21663,1556413094.312852,0.096221923828125
t,1556413094.333815,1556413094.4701319,0.13631677627563477
o,1556413094.491068,1556413094.571167,0.08009910583496094
Key.space,1556413094.609236,1556413094.7218418,0.11260581016540527
f,1556413094.984991,1556413095.084812,0.09982085227966309
o,1556413095.107614,1556413095.2997718,0.19215774536132812
u,1556413095.2237241,1556413095.32397,0.10024595260620117
r,1556413095.5630999,1556413095.687853,0.12475323677062988
Key.space,1556413097.0684679,1556413097.1805198,0.11205196380615234
-,1556413097.36206,1556413097.42691,0.064849853515625
-,1556413097.504538,1556413097.584857,0.08031892776489258
Key.space,1556413097.6514728,1556413097.7319522,0.08047938346862793
t,1556413097.7656178,1556413097.90533,0.13971209526062012
h,1556413097.857569,1556413097.9415958,0.08402681350708008
e,1556413097.9789052,1556413098.10693,0.12802481651306152
y,1556413098.128448,1556413098.220835,0.09238696098327637
Key.space,1556413099.166511,1556413099.302922,0.13641095161437988
n,1556413099.569667,1556413099.7490098,0.17934274673461914
o,1556413099.737524,1556413099.869928,0.13240385055541992
t,1556413099.952624,1556413100.0878432,0.13521909713745117
Key.space,1556413100.060694,1556413100.164753,0.10405898094177246
o,1556413100.47583,1556413100.599427,0.1235969066619873
n,1556413100.579788,1556413100.707833,0.12804508209228516
l,1556413100.7875881,1556413100.895799,0.10821080207824707
y,1556413101.007354,1556413101.087819,0.08046507835388184
Key.space,1556413101.8948412,1556413102.062813,0.16797184944152832
a,1556413103.41126,1556413103.5719092,0.16064929962158203
d,1556413103.623577,1556413103.7559628,0.1323857307434082
o,1556413103.898728,1556413103.966903,0.06817507743835449
p,1556413104.079818,1556413104.195926,0.11610794067382812
t,1556413104.376117,1556413104.507772,0.13165497779846191
e,1556413104.4353101,1556413104.571776,0.13646578788757324
d,1556413104.6618419,1556413104.78197,0.12012815475463867
Key.space,1556413105.751931,1556413105.851834,0.09990310668945312
a,1556413105.885688,1556413106.026303,0.14061498641967773
Key.space,1556413106.0652218,1556413106.165984,0.10076212882995605
r,1556413106.3317068,1556413106.459979,0.12827229499816895
u,1556413106.517628,1556413106.6218822,0.10425424575805664
l,1556413106.736584,1556413106.840823,0.10423898696899414
e,1556413106.891037,1556413107.009012,0.11797499656677246
Key.space,1556413107.1445901,1556413107.252925,0.10833477973937988
w,1556413107.808683,1556413107.9449668,0.13628387451171875
h,1556413107.964722,1556413108.105021,0.14029908180236816
i,1556413108.048691,1556413108.176815,0.12812399864196777
c,1556413108.1925912,1556413108.364136,0.17154479026794434
h,1556413108.3246279,1556413108.417109,0.09248113632202148
Key.space,1556413108.504513,1556413108.616835,0.11232209205627441
w,1556413109.0046852,1556413109.141236,0.1365509033203125
i,1556413109.141098,1556413109.2124958,0.07139778137207031
l,1556413109.322452,1556413109.4069052,0.08445310592651367
l,1556413109.476575,1556413109.537142,0.06056714057922363
Key.space,1556413109.7228658,1556413109.866689,0.14382314682006836
m,1556413110.791924,1556413110.995723,0.20379900932312012
o,1556413110.907549,1556413111.051826,0.14427709579467773
d,1556413111.079894,1556413111.196003,0.11610889434814453
e,1556413111.2769558,1556413111.393193,0.11623716354370117
r,1556413111.361541,1556413111.5219898,0.16044878959655762
a,1556413111.550633,1556413111.706719,0.15608596801757812
t,1556413111.674371,1556413111.84257,0.1681990623474121
e,1556413111.794508,1556413111.9190028,0.12449479103088379
Key.space,1556413112.5384371,1556413112.650687,0.11224985122680664
t,1556413112.712089,1556413112.842539,0.13045001029968262
h,1556413112.842335,1556413112.926764,0.08442902565002441
e,1556413112.950495,1556413113.034692,0.0841970443725586
Key.space,1556413113.046345,1556413113.150896,0.10455107688903809
d,1556413113.313022,1556413113.446076,0.13305401802062988
a,1556413113.4861498,1556413113.5988271,0.11267733573913574
n,1556413113.636226,1556413113.7250361,0.08881020545959473
f,1556413113.889855,1556413113.985867,0.09601211547851562
Key.backspace,1556413114.282248,1556413114.37863,0.09638190269470215
g,1556413114.404635,1556413114.528817,0.12418198585510254
e,1556413114.566141,1556413114.766586,0.20044517517089844
r,1556413114.6864262,1556413114.854741,0.16831493377685547
o,1556413115.037745,1556413115.2250502,0.18730521202087402
u,1556413115.185809,1556413115.2652428,0.07943391799926758
s,1556413115.381516,1556413115.5462341,0.1647181510925293
Key.space,1556413116.1573272,1556413116.289715,0.13238787651062012
s,1556413116.3733928,1556413116.5299819,0.15658903121948242
p,1556413116.594442,1556413116.694735,0.10029315948486328
e,1556413116.8983319,1556413116.994744,0.09641218185424805
e,1556413117.082407,1556413117.174716,0.09230899810791016
d,1556413117.296521,1556413117.436825,0.1403040885925293
Key.space,1556413117.6116889,1556413117.70365,0.09196114540100098
i,1556413118.1117592,1556413118.299528,0.18776869773864746
n,1556413118.21941,1556413118.3237069,0.10429692268371582
Key.space,1556413118.4261818,1556413118.5345962,0.1084144115447998
d,1556413118.631443,1556413118.731678,0.1002349853515625
e,1556413118.8463879,1556413118.9627059,0.1163179874420166
l,1556413119.069398,1556413119.289054,0.21965599060058594
i,1556413119.281384,1556413119.401741,0.12035703659057617
v,1556413119.7305548,1556413119.8546371,0.12408232688903809
e,1556413120.035429,1556413120.216501,0.18107199668884277
r,1556413120.167465,1556413120.331701,0.16423606872558594
i,1556413120.410295,1556413120.630784,0.2204890251159668
n,1556413120.534463,1556413120.630912,0.09644913673400879
g,1556413120.678189,1556413120.8107898,0.1326007843017578
Key.space,1556413120.863148,1556413120.939557,0.07640910148620605
t,1556413120.981312,1556413121.0968692,0.11555719375610352
h,1556413121.069376,1556413121.161314,0.09193801879882812
e,1556413121.169313,1556413121.289532,0.12021899223327637
Key.space,1556413121.2896461,1556413121.401582,0.11193585395812988
b,1556413121.5173812,1556413121.605387,0.08800578117370605
a,1556413121.6133351,1556413121.7619991,0.14866399765014648
l,1556413122.17264,1556413122.256474,0.08383393287658691
l,1556413122.340209,1556413122.428743,0.08853387832641602
Key.space,1556413122.687664,1556413122.7675068,0.07984280586242676
t,1556413122.8638568,1556413122.9947038,0.13084697723388672
o,1556413123.0103219,1556413123.098609,0.0882871150970459
Key.space,1556413123.372878,1556413123.47715,0.10427188873291016
t,1556413123.613332,1556413123.717684,0.10435199737548828
h,1556413123.855158,1556413123.9112608,0.056102752685546875
e,1556413123.9873228,1556413124.1716852,0.18436241149902344
Key.space,1556413124.248204,1556413124.38083,0.13262605667114258
b,1556413124.518347,1556413124.606516,0.08816885948181152
a,1556413124.663243,1556413124.7931268,0.1298837661743164
t,1556413124.861233,1556413124.989443,0.12821006774902344
",",1556413125.631661,1556413125.69965,0.06798911094665527
Key.space,1556413125.777098,1556413125.861515,0.08441710472106934
u,1556413126.202382,1556413126.37052,0.1681380271911621
b,1556413126.2059,1556413126.3142881,0.10838818550109863
t,1556413126.598253,1556413126.702559,0.10430598258972168
Key.backspace,1556413127.482774,1556413127.554703,0.0719289779663086
Key.backspace,1556413127.645209,1556413127.7094688,0.06425976753234863
Key.backspace,1556413127.784846,1556413127.85752,0.07267403602600098
b,1556413128.2296472,1556413128.393405,0.1637578010559082
u,1556413128.3332999,1556413128.433177,0.09987711906433105
t,1556413128.5472891,1556413128.667232,0.11994290351867676
Key.space,1556413129.682536,1556413129.786423,0.10388708114624023
t,1556413129.922337,1556413130.0631309,0.1407938003540039
h,1556413130.030278,1556413130.138377,0.10809898376464844
e,1556413130.168225,1556413130.2845418,0.1163167953491211
Key.space,1556413130.375187,1556413130.4594262,0.08423924446105957
Key.backspace,1556413131.22046,1556413131.316133,0.0956730842590332
y,1556413131.653515,1556413131.713691,0.06017589569091797
Key.space,1556413133.315178,1556413133.4193,0.10412216186523438
t,1556413133.574093,1556413133.717858,0.14376497268676758
h,1556413133.6855092,1556413133.774382,0.08887290954589844
e,1556413133.8803031,1556413134.02433,0.1440267562866211
r,1556413134.008107,1556413134.160073,0.15196609497070312
e,1556413134.123981,1556413134.236448,0.11246705055236816
b,1556413134.563085,1556413134.671469,0.1083838939666748
y,1556413135.218132,1556413135.294225,0.07609295845031738
Key.space,1556413136.1510248,1556413136.291322,0.14029717445373535
a,1556413136.9261818,1556413137.0703812,0.14419937133789062
f,1556413137.334959,1556413137.4154181,0.0804591178894043
f,1556413137.480801,1556413137.597214,0.11641287803649902
o,1556413137.696853,1556413137.7692358,0.07238292694091797
r,1556413137.7918432,1556413137.916248,0.1244049072265625
d,1556413138.531181,1556413138.639155,0.10797381401062012
e,1556413139.4360929,1556413139.563982,0.12788915634155273
d,1556413139.699117,1556413139.847424,0.14830708503723145
Key.space,1556413140.347722,1556413140.4480782,0.1003561019897461
t,1556413140.516789,1556413140.637036,0.12024712562561035
e,1556413140.710561,1556413140.8190699,0.10850882530212402
],1556413141.240166,1556413141.329041,0.08887505531311035
Key.backspace,1556413141.9980412,1556413142.022366,0.024324893951416016
\,1556413143.1072981,1556413143.180382,0.07308387756347656
Key.backspace,1556413143.13571,1556413143.171956,0.03624606132507324
Key.backspace,1556413143.964902,1556413144.0370219,0.07211995124816895
h,1556413144.434259,1556413144.518155,0.08389616012573242
e,1556413144.5728488,1556413144.685091,0.11224222183227539
Key.space,1556413144.715816,1556413144.832057,0.1162409782409668
b,1556413144.930803,1556413145.006588,0.07578492164611816
a,1556413145.0185962,1556413145.151197,0.1326007843017578
t,1556413145.60205,1556413145.721211,0.11916089057922363
s,1556413145.930434,1556413146.115662,0.1852281093597412
m,1556413146.3639832,1556413146.508497,0.14451384544372559
a,1556413146.562743,1556413146.707516,0.14477300643920898
m,1556413147.082983,1556413147.211448,0.128464937210083
Key.space,1556413147.51281,1556413147.625082,0.11227202415466309
a,1556413147.6948721,1556413147.787303,0.09243083000183105
n,1556413147.8589041,1556413147.967322,0.10841798782348633
Key.space,1556413148.091754,1556413148.184042,0.09228801727294922
a,1556413148.258809,1556413148.399714,0.14090490341186523
d,1556413148.490783,1556413148.5484211,0.05763816833496094
d,1556413148.629018,1556413148.7414541,0.11243605613708496
i,1556413148.794868,1556413148.903161,0.10829305648803711
t,1556413149.0473542,1556413149.195369,0.14801478385925293
i,1556413149.37024,1556413149.5309708,0.16073083877563477
o,1556413149.466816,1556413149.591306,0.12449002265930176
n,1556413149.7008052,1556413149.817069,0.11626386642456055
a,1556413149.842849,1556413149.967158,0.12430906295776367
l,1556413149.991165,1556413150.087182,0.09601712226867676
Key.space,1556413150.2567081,1556413150.3609972,0.10428905487060547
c,1556413150.540865,1556413150.704214,0.16334915161132812
h,1556413150.693126,1556413150.8010938,0.10796785354614258
a,1556413150.875733,1556413151.004153,0.12842011451721191
n,1556413151.0300689,1556413151.150125,0.12005615234375
c,1556413151.287797,1556413151.487434,0.19963693618774414
e,1556413151.440137,1556413151.564061,0.12392401695251465
Key.space,1556413151.682658,1556413151.771175,0.0885169506072998
f,1556413151.8817558,1556413152.03722,0.15546417236328125
o,1556413152.033749,1556413152.162344,0.12859487533569336
r,1556413152.210371,1556413152.350129,0.13975787162780762
Key.space,1556413152.420618,1556413152.532749,0.11213088035583496
m,1556413152.8261719,1556413153.0051699,0.17899799346923828
o,1556413152.990113,1556413153.122229,0.13211607933044434
r,1556413153.1987782,1556413153.362755,0.16397690773010254
e,1556413153.302767,1556413153.4430678,0.14030075073242188
Key.space,1556413153.4881,1556413153.56997,0.08186984062194824
e,1556413154.060683,1556413154.161241,0.10055804252624512
f,1556413154.346138,1556413154.418033,0.07189488410949707
f,1556413154.5207858,1556413154.621241,0.10045528411865234
e,1556413154.6594849,1556413154.780233,0.12074804306030273
c,1556413154.905787,1556413155.062036,0.1562490463256836
t,1556413155.250171,1556413155.3870451,0.13687419891357422
i,1556413155.446557,1556413155.568722,0.12216496467590332
v,1556413155.682388,1556413155.807096,0.12470793724060059
e,1556413155.8686972,1556413156.013417,0.14471983909606934
Key.space,1556413156.2031438,1556413156.315925,0.11278104782104492
w,1556413156.459712,1556413156.600415,0.1407029628753662
o,1556413156.684793,1556413156.87358,0.18878698348999023
r,1556413157.129714,1556413157.2580612,0.12834715843200684
l,1556413157.313055,1556413157.4353652,0.12231016159057617
Key.space,1556413157.7345228,1556413157.843183,0.10866022109985352
a,1556413157.945775,1556413158.066047,0.12027192115783691
t,1556413158.280203,1556413158.412069,0.1318659782409668
Key.space,1556413158.4997,1556413158.567952,0.0682518482208252
t,1556413158.648761,1556413158.764276,0.11551499366760254
h,1556413158.740681,1556413158.829109,0.08842802047729492
e,1556413158.8816051,1556413159.009738,0.12813282012939453
Key.space,1556413159.013524,1556413159.137939,0.12441492080688477
b,1556413159.261814,1556413159.3419971,0.08018302917480469
a,1556413159.406816,1556413159.530879,0.12406301498413086
t,1556413159.538774,1556413159.654999,0.11622500419616699
.,1556413160.40979,1556413160.486248,0.07645797729492188
Key.space,1556413160.593675,1556413160.7339761,0.14030122756958008
Key.shift,1556413161.905177,1556413162.144751,0.23957395553588867
T,1556413162.073288,1556413162.200346,0.1270580291748047
h,1556413162.20018,1556413162.297175,0.09699487686157227
e,1556413162.369819,1556413162.506058,0.13623905181884766
s,1556413163.184114,1556413163.264079,0.07996511459350586
Key.space,1556413163.390653,1556413163.511034,0.12038111686706543
l,1556413163.671139,1556413163.79515,0.12401103973388672
a,1556413163.838791,1556413163.947305,0.10851407051086426
t,1556413163.9963121,1556413164.120151,0.12383890151977539
t,1556413164.248163,1556413164.364958,0.11679506301879883
e,1556413164.4577038,1556413164.6735559,0.2158520221710205
r,1556413164.589773,1556413164.730054,0.14028096199035645
Key.space,1556413165.318812,1556413165.44302,0.12420821189880371
p,1556413165.584805,1556413165.760946,0.17614102363586426
o,1556413165.733099,1556413165.861129,0.12803006172180176
i,1556413165.989724,1556413166.117572,0.12784814834594727
n,1556413166.213751,1556413166.3580558,0.14430475234985352
t,1556413166.4557781,1556413166.576061,0.12028288841247559
",",1556413166.871861,1556413166.9560928,0.08423185348510742
Key.space,1556413167.0977259,1556413167.217922,0.12019610404968262
t,1556413168.6546078,1556413168.795365,0.14075732231140137
p,1556413168.989218,1556413169.229697,0.2404789924621582
p,1556413169.395735,1556413169.492019,0.0962839126586914
Key.backspace,1556413170.151792,1556413170.21187,0.06007790565490723
Key.backspace,1556413170.2997189,1556413170.391886,0.09216713905334473
o,1556413170.833546,1556413170.894156,0.060610055923461914
o,1556413170.952666,1556413171.0289931,0.07632708549499512
",",1556413171.247951,1556413171.3239198,0.07596874237060547
Key.space,1556413171.466887,1556413171.5989609,0.13207387924194336
h,1556413172.80783,1556413172.895923,0.08809280395507812
a,1556413172.942625,1556413173.05499,0.1123650074005127
d,1556413173.20753,1556413173.2959092,0.0883791446685791
Key.backspace,1556413173.657578,1556413173.725777,0.06819891929626465
s,1556413173.761812,1556413173.890168,0.1283559799194336
Key.space,1556413173.9185479,1556413174.042867,0.12431907653808594
e,1556413174.183716,1556413174.267874,0.08415794372558594
e,1556413174.3545809,1556413174.43491,0.08032917976379395
Key.backspace,1556413174.902828,1556413174.990805,0.08797693252563477
Key.backspace,1556413175.65886,1556413175.730775,0.0719151496887207
b,1556413175.972109,1556413176.051973,0.0798640251159668
e,1556413176.120634,1556413176.2204611,0.09982705116271973
e,1556413176.2679622,1556413176.374138,0.10617589950561523
n,1556413176.439666,1556413176.531918,0.09225201606750488
Key.space,1556413177.348581,1556413177.492852,0.1442708969116211
e,1556413177.63764,1556413177.749734,0.11209392547607422
Key.backspace,1556413178.071581,1556413178.151799,0.08021807670593262
a,1556413178.201004,1556413178.323987,0.12298297882080078
i,1556413178.34461,1556413178.4406478,0.0960378646850586
d,1556413178.4656708,1556413178.557866,0.09219527244567871
e,1556413178.649411,1556413178.7459142,0.09650325775146484
d,1556413178.848598,1556413178.980896,0.13229799270629883
Key.space,1556413179.1085079,1556413179.212811,0.10430312156677246
b,1556413179.395173,1556413179.58257,0.18739700317382812
u,1556413179.5186071,1556413179.6388202,0.12021303176879883
Key.space,1556413179.730515,1556413179.8027442,0.07222914695739746
r,1556413180.128912,1556413180.320715,0.191802978515625
e,1556413180.228545,1556413180.360471,0.1319260597229004
d,1556413180.79836,1556413180.967177,0.16881680488586426
u,1556413181.0043678,1556413181.0565708,0.05220293998718262
c,1556413181.399542,1556413181.535865,0.1363229751586914
i,1556413181.559911,1556413181.739732,0.17982101440429688
n,1556413181.66753,1556413181.755868,0.08833789825439453
g,1556413181.976894,1556413182.076819,0.09992504119873047
Key.space,1556413182.642335,1556413182.738723,0.09638810157775879
t,1556413182.97873,1556413183.086325,0.10759496688842773
h,1556413183.0469491,1556413183.126394,0.07944488525390625
e,1556413183.1444411,1556413183.272419,0.12797784805297852
Key.space,1556413183.284794,1556413183.388927,0.10413289070129395
n,1556413183.4464772,1556413183.630529,0.1840517520904541
u,1556413183.562405,1556413183.658792,0.09638690948486328
m,1556413183.7655911,1556413183.853655,0.08806395530700684
b,1556413183.981567,1556413184.101494,0.11992716789245605
e,1556413184.113527,1556413184.281392,0.16786503791809082
r,1556413184.217501,1556413184.376972,0.1594710350036621
Key.space,1556413184.369421,1556413184.4896882,0.12026715278625488
o,1556413184.741565,1556413184.833778,0.09221291542053223
f,1556413184.8934882,1556413185.0289578,0.13546967506408691
Key.space,1556413185.025455,1556413185.1660538,0.14059877395629883
o,1556413185.371119,1556413185.563642,0.19252300262451172
u,1556413185.543573,1556413185.647768,0.10419511795043945
t,1556413185.689527,1556413185.838026,0.1484990119934082
s,1556413185.920532,1556413186.0607722,0.14024019241333008
Key.space,1556413186.163392,1556413186.2716742,0.10828208923339844
t,1556413187.070821,1556413187.198661,0.1278400421142578
h,1556413187.19848,1556413187.270945,0.07246518135070801
e,1556413187.308033,1556413187.4164531,0.10842013359069824
Key.space,1556413187.420269,1556413187.5326889,0.11241984367370605
b,1556413188.139743,1556413188.2317572,0.09201407432556152
a,1556413188.261371,1556413188.3777761,0.11640524864196777
t,1556413188.585032,1556413188.697772,0.11274003982543945
s,1556413188.800506,1556413188.9329221,0.1324160099029541
m,1556413189.3602371,1556413189.525049,0.1648118495941162
a,1556413189.543506,1556413189.683578,0.14007210731506348
n,1556413189.655526,1556413189.743687,0.08816099166870117
Key.space,1556413190.677205,1556413190.797635,0.12042999267578125
h,1556413191.2586281,1556413191.370553,0.11192488670349121
a,1556413191.436358,1556413191.5687308,0.13237285614013672
d,1556413191.705427,1556413191.809637,0.10421013832092285
Key.space,1556413191.874416,1556413191.9747698,0.10035371780395508
h,1556413192.450304,1556413192.630501,0.18019700050354004
i,1556413192.550389,1556413192.690655,0.14026594161987305
t,1556413192.777387,1556413192.893654,0.11626720428466797
h,1556413193.236214,1556413193.336621,0.10040712356567383
e,1556413193.559049,1556413193.739373,0.18032407760620117
r,1556413193.6553411,1556413193.80773,0.1523888111114502
t,1556413193.912193,1556413194.044799,0.13260602951049805
o,1556413194.161361,1556413194.245497,0.0841360092163086
Key.space,1556413195.288856,1556413195.416764,0.12790799140930176
b,1556413195.861197,1556413195.937685,0.07648801803588867
e,1556413196.032307,1556413196.10883,0.0765230655670166
e,1556413196.178365,1556413196.2827141,0.10434913635253906
n,1556413196.3613088,1556413196.425698,0.06438922882080078
Key.space,1556413196.509077,1556413196.617752,0.10867500305175781
f,1556413196.833497,1556413196.977555,0.1440579891204834
a,1556413196.9453819,1556413197.09372,0.14833807945251465
i,1556413197.116919,1556413197.184607,0.06768798828125
r,1556413197.350729,1556413197.474682,0.12395310401916504
l,1556413197.57037,1556413197.6586208,0.08825087547302246
y,1556413197.9177039,1556413197.982731,0.06502723693847656
Key.backspace,1556413200.052234,1556413200.124494,0.07226014137268066
Key.backspace,1556413200.219131,1556413200.279476,0.06034493446350098
Key.backspace,1556413200.391041,1556413200.4311008,0.040059804916381836
Key.backspace,1556413200.529151,1556413200.577136,0.047985076904296875
Key.backspace,1556413200.67412,1556413200.71399,0.03987002372741699
Key.backspace,1556413200.808119,1556413200.880691,0.07257199287414551
u,1556413201.324141,1556413201.4683678,0.1442267894744873
n,1556413201.396226,1556413201.50057,0.10434412956237793
f,1556413201.659392,1556413201.828044,0.16865181922912598
a,1556413201.913204,1556413202.005684,0.09247994422912598
i,1556413202.169305,1556413202.241674,0.07236886024475098
r,1556413202.39922,1556413202.5115578,0.11233782768249512
l,1556413202.599262,1556413202.6957061,0.09644412994384766
y,1556413202.8846972,1556413202.9565299,0.07183265686035156
Key.space,1556413204.109175,1556413204.2013881,0.09221315383911133
s,1556413204.776206,1556413204.916517,0.14031100273132324
u,1556413205.0210938,1556413205.0974982,0.07640433311462402
b,1556413205.228262,1556413205.332482,0.10422015190124512
j,1556413205.634088,1556413205.7464929,0.11240482330322266
e,1556413205.7610428,1556413205.857446,0.09640312194824219
c,1556413205.929141,1556413206.0695019,0.14036083221435547
t,1556413206.2042198,1556413206.352292,0.1480722427368164
e,1556413206.288186,1556413206.4244502,0.13626408576965332
d,1556413206.522999,1556413206.659343,0.13634395599365234
Key.space,1556413207.284387,1556413207.35336,0.06897282600402832
t,1556413207.496454,1556413207.6364229,0.1399688720703125
o,1556413207.57217,1556413207.656544,0.08437395095825195
",",1556413207.998077,1556413208.078584,0.08050704002380371
