key,press_time,release_time,hold_time
s,1556488392.792468,1556488392.8246431,0.03217506408691406
o,1556488393.1094358,1556488393.1898298,0.08039402961730957
r,1556488393.203325,1556488393.303794,0.10046887397766113
y,1556488393.4764988,1556488393.544127,0.06762814521789551
Key.space,1556488393.663399,1556488393.763662,0.10026311874389648
e,1556488393.9655209,1556488394.0218182,0.05629730224609375
m,1556488394.125482,1556488394.173782,0.04830002784729004
o,1556488394.297487,1556488394.3658829,0.06839585304260254
t,1556488394.4245849,1556488394.471819,0.04723405838012695
i,1556488394.546489,1556488394.6307762,0.08428716659545898
a,1556488394.712298,1556488394.788587,0.07628917694091797
n,1556488395.8263922,1556488395.903465,0.0770728588104248
a,1556488395.958604,1556488396.028448,0.06984400749206543
l,1556488396.0401359,1556488396.148472,0.10833621025085449
Key.space,1556488396.132392,1556488396.2206562,0.08826422691345215
d,1556488396.3802931,1556488396.4924622,0.11216902732849121
e,1556488396.4524941,1556488396.5727592,0.12026500701904297
t,1556488396.7263832,1556488396.802054,0.07567071914672852
a,1556488396.798416,1556488396.922729,0.1243131160736084
i,1556488396.938448,1556488396.994709,0.05626106262207031
l,1556488397.1503732,1556488397.226774,0.0764007568359375
s,1556488397.259389,1556488397.323742,0.06435298919677734
",",1556488397.3993862,1556488397.5106728,0.11128664016723633
Key.space,1556488397.479312,1556488397.5716631,0.09235119819641113
s,1556488397.586385,1556488397.6666298,0.08024477958679199
o,1556488397.697424,1556488397.8047302,0.10730624198913574
Key.space,1556488397.7933812,1556488397.889657,0.09627580642700195
t,1556488397.903383,1556488397.967696,0.06431293487548828
h,1556488398.005163,1556488398.0807822,0.07561922073364258
e,1556488398.073364,1556488398.145696,0.07233190536499023
Key.space,1556488398.1858828,1556488398.274604,0.08872127532958984
r,1556488398.314008,1556488398.399041,0.08503293991088867
e,1556488398.37441,1556488398.486704,0.11229419708251953
a,1556488398.5574121,1556488398.676625,0.11921286582946777
s,1556488398.6568608,1556488398.768959,0.11209821701049805
d,1556488399.066719,1556488399.195153,0.1284339427947998
e,1556488399.159382,1556488399.283478,0.12409591674804688
r,1556488399.369758,1556488399.449961,0.08020305633544922
Key.space,1556488399.472724,1556488399.5576682,0.08494424819946289
w,1556488399.585233,1556488399.657728,0.0724949836730957
i,1556488399.673428,1556488399.7457259,0.07229781150817871
l,1556488399.9163918,1556488399.972694,0.05630207061767578
l,1556488400.088289,1556488400.180588,0.09229898452758789
Key.space,1556488400.168375,1556488400.2651362,0.09676122665405273
e,1556488400.2403882,1556488400.312664,0.07227587699890137
x,1556488400.497292,1556488400.5737119,0.07641983032226562
p,1556488400.638114,1556488400.722543,0.08442902565002441
e,1556488400.80611,1556488400.918401,0.11229109764099121
r,1556488400.9186828,1556488401.002702,0.08401918411254883
i,1556488401.104348,1556488401.184414,0.08006596565246582
e,1556488401.16838,1556488401.2726521,0.10427212715148926
n,1556488401.409206,1556488401.533494,0.12428808212280273
c,1556488401.600885,1556488401.682621,0.08173608779907227
e,1556488401.661348,1556488401.765298,0.10394978523254395
Key.space,1556488401.777164,1556488401.853533,0.07636904716491699
t,1556488401.959311,1556488401.984364,0.025053024291992188
h,1556488402.018354,1556488402.089609,0.07125496864318848
e,1556488402.124897,1556488402.195604,0.07070708274841309
Key.space,1556488402.2142131,1556488402.302655,0.08844184875488281
s,1556488402.3592901,1556488402.439423,0.08013296127319336
t,1556488402.471206,1556488402.53573,0.06452393531799316
o,1556488402.639068,1556488402.71561,0.07654213905334473
r,1556488402.772901,1556488402.90537,0.13246893882751465
y,1556488402.876332,1556488402.980669,0.10433697700500488
",",1556488403.273283,1556488403.4131641,0.13988113403320312
Key.space,1556488403.3971689,1556488403.481517,0.08434820175170898
n,1556488403.6112819,1556488403.659595,0.048313140869140625
o,1556488403.775351,1556488403.843592,0.06824088096618652
t,1556488403.870288,1556488403.914447,0.0441591739654541
Key.space,1556488403.914628,1556488403.982454,0.0678260326385498
j,1556488404.0203378,1556488404.1046169,0.08427906036376953
u,1556488404.209536,1556488404.281266,0.07172989845275879
s,1556488404.261298,1556488404.353238,0.09194016456604004
t,1556488404.365053,1556488404.413341,0.04828810691833496
Key.space,1556488404.413596,1556488404.501525,0.08792901039123535
r,1556488404.555856,1556488404.647305,0.09144902229309082
e,1556488404.626817,1556488404.707176,0.08035898208618164
a,1556488404.731206,1556488404.8749871,0.14378118515014648
d,1556488404.855294,1556488404.927541,0.07224702835083008
Key.space,1556488404.9676712,1556488405.04432,0.07664895057678223
a,1556488405.106449,1556488405.2055418,0.09909296035766602
b,1556488405.3462641,1556488405.438323,0.09205889701843262
o,1556488405.446239,1556488405.530293,0.08405399322509766
u,1556488405.514334,1556488405.614445,0.10011100769042969
t,1556488405.646223,1556488405.738394,0.09217095375061035
Key.space,1556488405.706335,1556488405.810498,0.10416293144226074
i,1556488405.8770719,1556488405.9656131,0.08854126930236816
t,1556488406.024835,1556488406.096564,0.07172894477844238
.,1556488406.181343,1556488406.269536,0.08819293975830078
Key.enter,1556488406.4121778,1556488406.5204659,0.10828804969787598
Key.shift,1556488406.617235,1556488406.8651462,0.2479112148284912
A,1556488406.7731469,1556488406.8694,0.0962531566619873
l,1556488406.9382348,1556488406.9985878,0.06035304069519043
l,1556488407.09341,1556488407.153493,0.06008291244506836
o,1556488407.278233,1556488407.3305879,0.05235481262207031
w,1556488407.738225,1556488407.81854,0.08031511306762695
Key.space,1556488407.898119,1556488407.974485,0.07636594772338867
t,1556488408.024155,1556488408.103287,0.079132080078125
h,1556488408.134488,1556488408.213684,0.07919597625732422
e,1556488408.225267,1556488408.289495,0.06422805786132812
Key.space,1556488408.30504,1556488408.3970811,0.0920412540435791
s,1556488408.405138,1556488408.517216,0.11207795143127441
t,1556488408.5292318,1556488408.6055071,0.07627534866333008
o,1556488408.6563041,1556488408.730485,0.07418084144592285
r,1556488408.77497,1556488408.86705,0.09207987785339355
y,1556488408.85535,1556488408.9391732,0.08382320404052734
Key.space,1556488408.9470952,1556488409.038869,0.09177374839782715
t,1556488409.089719,1556488409.168881,0.0791618824005127
o,1556488409.192608,1556488409.2805529,0.08794474601745605
Key.space,1556488409.2846122,1556488409.365435,0.08082270622253418
s,1556488409.3972878,1556488409.477495,0.08020710945129395
u,1556488409.4981382,1556488409.570452,0.07231378555297852
p,1556488409.702244,1556488409.7625039,0.06025981903076172
p,1556488409.8521721,1556488409.972194,0.12002182006835938
o,1556488409.940232,1556488410.012521,0.07228899002075195
r,1556488410.042743,1556488410.146952,0.10420894622802734
t,1556488410.127193,1556488410.2079418,0.0807487964630127
Key.space,1556488410.183,1556488410.279413,0.09641289710998535
t,1556488410.320609,1556488410.393246,0.07263684272766113
h,1556488410.405254,1556488410.4807858,0.0755319595336914
e,1556488410.477206,1556488410.5728111,0.09560513496398926
Key.space,1556488410.568894,1556488410.645484,0.07659006118774414
p,1556488410.700205,1556488410.7884889,0.08828377723693848
o,1556488410.910214,1556488411.0065012,0.09628725051879883
i,1556488411.109039,1556488411.185483,0.07644391059875488
n,1556488411.293171,1556488411.3854861,0.0923151969909668
t,1556488411.417109,1556488411.485497,0.06838798522949219
Key.space,1556488411.544215,1556488411.6203609,0.07614588737487793
y,1556488411.933283,1556488411.9854772,0.05219411849975586
o,1556488412.0000849,1556488412.0804749,0.08038997650146484
u,1556488412.098279,1556488412.186222,0.08794307708740234
',1556488412.353136,1556488412.4291892,0.07605314254760742
r,1556488412.436866,1556488412.5489159,0.11204981803894043
e,1556488412.517139,1556488412.608978,0.09183907508850098
Key.space,1556488412.575576,1556488412.6573062,0.08173012733459473
m,1556488412.7612002,1556488412.8254888,0.06428861618041992
a,1556488412.8252301,1556488412.929416,0.10418581962585449
k,1556488412.949076,1556488413.025449,0.07637310028076172
i,1556488413.1372318,1556488413.193303,0.05607128143310547
n,1556488413.272074,1556488413.344127,0.0720529556274414
g,1556488413.347981,1556488413.408437,0.060456037521362305
",",1556488413.4932108,1556488413.604974,0.11176323890686035
Key.space,1556488413.5771651,1556488413.6692832,0.0921180248260498
a,1556488413.7250829,1556488413.813716,0.08863306045532227
n,1556488413.974056,1556488414.030431,0.05637502670288086
d,1556488414.051072,1556488414.123443,0.07237100601196289
Key.space,1556488414.1468842,1556488414.223166,0.07628178596496582
m,1556488414.330749,1556488414.391375,0.06062602996826172
a,1556488414.444048,1556488414.5203981,0.07635021209716797
k,1556488414.5419478,1556488414.6263769,0.08442902565002441
e,1556488414.6676428,1556488414.7524312,0.08478832244873047
Key.space,1556488414.834094,1556488414.914307,0.08021306991577148
r,1556488415.137873,1556488415.251442,0.11356902122497559
e,1556488415.225824,1556488415.3105369,0.08471274375915527
f,1556488415.5140538,1556488415.614408,0.10035419464111328
e,1556488415.685013,1556488415.805143,0.12013006210327148
r,1556488415.813133,1556488415.913416,0.10028290748596191
n,1556488416.582987,1556488416.659154,0.07616686820983887
c,1556488416.673033,1556488416.78511,0.11207699775695801
e,1556488416.7530491,1556488416.8730361,0.11998701095581055
Key.space,1556488416.833018,1556488416.9251132,0.09209513664245605
t,1556488416.9903302,1556488417.077394,0.08706378936767578
o,1556488417.066001,1556488417.170293,0.10429215431213379
Key.space,1556488417.1540768,1556488417.251382,0.0973052978515625
t,1556488417.2379441,1556488417.302391,0.06444692611694336
h,1556488417.363274,1556488417.4474082,0.08413410186767578
a,1556488417.468079,1556488417.58341,0.11533093452453613
t,1556488417.576019,1556488417.6603131,0.08429408073425293
Key.space,1556488417.859957,1556488417.9362822,0.0763251781463623
p,1556488418.0200472,1556488418.100307,0.08025979995727539
o,1556488418.228811,1556488418.305237,0.07642602920532227
i,1556488418.420974,1556488418.4733891,0.05241513252258301
n,1556488418.555017,1556488418.655295,0.10027790069580078
t,1556488418.674946,1556488418.7270222,0.052076101303100586
Key.space,1556488418.7066848,1556488418.787256,0.08057117462158203
i,1556488418.8869581,1556488418.947381,0.06042289733886719
n,1556488419.047084,1556488419.1153002,0.06821608543395996
Key.space,1556488419.1361961,1556488419.1921668,0.05597066879272461
t,1556488419.211968,1556488419.284327,0.07235908508300781
h,1556488419.3228722,1556488419.390292,0.06741976737976074
e,1556488419.398284,1556488419.474559,0.07627511024475098
Key.space,1556488419.489318,1556488419.569632,0.08031415939331055
f,1556488419.612413,1556488419.676645,0.06423211097717285
i,1556488419.74289,1556488419.8070579,0.06416797637939453
r,1556488419.841814,1556488419.910027,0.06821298599243164
s,1556488419.894026,1556488420.0181718,0.1241457462310791
t,1556488420.0532029,1556488420.132931,0.0797281265258789
Key.space,1556488420.140907,1556488420.249196,0.10828900337219238
s,1556488420.362004,1556488420.4662552,0.10425114631652832
e,1556488420.4818292,1556488420.5742762,0.09244704246520996
n,1556488420.597028,1556488420.665279,0.06825089454650879
t,1556488420.7758012,1556488420.884015,0.10821390151977539
e,1556488420.8438148,1556488420.9562979,0.11248302459716797
n,1556488421.0140202,1556488421.078272,0.06425189971923828
c,1556488421.094992,1556488421.2063308,0.11133885383605957
e,1556488421.198963,1556488421.2833421,0.08437919616699219
.,1556488421.3470368,1556488421.4391239,0.0920870304107666
Key.enter,1556488421.618359,1556488421.7151842,0.09682512283325195
Key.shift,1556488421.867024,1556488422.094951,0.22792696952819824
W,1556488422.026932,1556488422.1472719,0.12033987045288086
r,1556488422.2339132,1556488422.3182669,0.08435368537902832
i,1556488422.3939729,1556488422.478067,0.08409404754638672
t,1556488422.515761,1556488422.603935,0.08817410469055176
e,1556488422.571871,1556488422.663946,0.09207487106323242
Key.space,1556488422.6641762,1556488422.760156,0.09597969055175781
i,1556488422.7847092,1556488422.861324,0.0766148567199707
n,1556488422.925867,1556488423.022005,0.09613800048828125
Key.space,1556488423.022305,1556488423.105688,0.08338308334350586
t,1556488423.1179452,1556488423.198199,0.08025383949279785
h,1556488423.279945,1556488423.355704,0.0757591724395752
e,1556488423.3519528,1556488423.428339,0.0763862133026123
Key.space,1556488423.4799612,1556488423.578772,0.09881091117858887
f,1556488423.58273,1556488423.671243,0.08851289749145508
i,1556488423.740944,1556488423.8132732,0.07232928276062012
r,1556488423.858358,1556488423.927615,0.06925702095031738
s,1556488423.914869,1556488424.039084,0.12421488761901855
t,1556488424.071703,1556488424.143904,0.07220101356506348
Key.space,1556488424.151861,1556488424.236136,0.0842750072479248
o,1556488424.355834,1556488424.4203389,0.06450486183166504
r,1556488424.4796932,1556488424.5432372,0.06354403495788574
Key.space,1556488424.5852768,1556488424.650121,0.06484413146972656
t,1556488424.769873,1556488424.834093,0.06422019004821777
h,1556488424.8584929,1556488424.923219,0.06472611427307129
i,1556488425.016771,1556488425.089237,0.07246589660644531
r,1556488425.112857,1556488425.1850839,0.07222676277160645
d,1556488425.345825,1556488425.410214,0.06438899040222168
Key.space,1556488425.4248168,1556488425.504981,0.08016419410705566
p,1556488425.598872,1556488425.679251,0.08037900924682617
e,1556488425.70181,1556488425.801926,0.10011601448059082
r,1556488425.786001,1556488425.874203,0.08820199966430664
s,1556488425.945885,1556488426.029696,0.08381104469299316
o,1556488426.02596,1556488426.094204,0.06824398040771484
n,1556488426.193953,1556488426.2622342,0.06828117370605469
.,1556488426.4376938,1556488426.506262,0.06856822967529297
