key,press_time,release_time,hold_time
Key.space,1556413472.6774552,1556413472.782005,0.10454988479614258
Key.shift,1556413473.0810409,1556413474.5848598,1.5038189888000488
5,1556413475.316951,1556413475.413074,0.09612298011779785
Key.space,1556413475.541787,1556413475.650027,0.10824012756347656
n,1556413475.917871,1556413475.970473,0.05260205268859863
o,1556413476.6268659,1556413476.711075,0.08420920372009277
r,1556413476.747827,1556413476.819134,0.07130694389343262
Key.space,1556413476.795813,1556413476.8920069,0.09619379043579102
m,1556413476.990863,1556413477.0709171,0.08005404472351074
o,1556413477.2107708,1556413477.287167,0.07639622688293457
r,1556413477.3570812,1556413477.457063,0.09998178482055664
e,1556413477.4491782,1556413477.53372,0.08454179763793945
Key.space,1556413477.501185,1556413477.573427,0.07224202156066895
t,1556413477.668492,1556413477.732983,0.06449103355407715
h,1556413477.73282,1556413477.799867,0.0670468807220459
a,1556413477.861701,1556413477.967144,0.10544300079345703
n,1556413477.9847,1556413478.104928,0.12022805213928223
Key.space,1556413478.121728,1556413478.217725,0.09599709510803223
Key.shift,1556413478.291723,1556413478.971627,0.6799039840698242
2,1556413479.1126232,1556413479.213105,0.10048174858093262
5,1556413479.32384,1556413479.434355,0.11051511764526367
Key.space,1556413479.937506,1556413480.0138528,0.07634687423706055
f,1556413480.145705,1556413480.221878,0.07617306709289551
o,1556413480.277786,1556413480.354066,0.07627987861633301
r,1556413480.3787699,1556413480.478063,0.09929323196411133
Key.space,1556413480.468083,1556413480.550962,0.08287906646728516
a,1556413481.012816,1556413481.0966558,0.08383989334106445
b,1556413481.1016781,1556413481.168424,0.06674575805664062
u,1556413481.272445,1556413481.3170319,0.044586896896362305
s,1556413481.364727,1556413481.4529228,0.08819580078125
i,1556413481.539652,1556413481.624066,0.08441400527954102
v,1556413481.6373398,1556413481.761122,0.12378215789794922
e,1556413481.7537549,1556413481.853706,0.09995102882385254
",",1556413481.922643,1556413482.053683,0.13104009628295898
Key.space,1556413482.026568,1556413482.126297,0.09972906112670898
t,1556413482.3084228,1556413482.393141,0.08471822738647461
h,1556413482.433672,1556413482.509993,0.07632112503051758
e,1556413482.671705,1556413482.7957382,0.12403321266174316
a,1556413482.767672,1556413482.885779,0.11810684204101562
t,1556413483.010659,1556413483.1149921,0.10433316230773926
e,1556413483.624325,1556413483.703391,0.07906603813171387
n,1556413483.752917,1556413483.828984,0.07606697082519531
i,1556413483.9223628,1556413483.986857,0.06449413299560547
n,1556413484.0864692,1556413484.16303,0.07656073570251465
g,1556413484.179625,1556413484.259821,0.08019590377807617
",",1556413484.563616,1556413484.671181,0.10756492614746094
Key.space,1556413484.6542459,1556413484.739851,0.08560514450073242
o,1556413484.823476,1556413484.923817,0.1003408432006836
r,1556413484.954396,1556413485.042491,0.08809494972229004
Key.space,1556413484.971802,1556413485.0630631,0.09126114845275879
i,1556413485.108628,1556413485.1769521,0.06832408905029297
m,1556413485.299742,1556413485.38018,0.08043789863586426
p,1556413485.494565,1556413485.5627499,0.06818485260009766
r,1556413485.669663,1556413485.7619278,0.09226489067077637
o,1556413485.861606,1556413485.9619908,0.10038495063781738
p,1556413486.1406689,1556413486.2088199,0.06815099716186523
e,1556413486.247762,1556413486.363488,0.11572599411010742
r,1556413486.3637471,1556413486.456054,0.09230685234069824
Key.space,1556413486.422009,1556413486.5077062,0.08569717407226562
l,1556413486.6904378,1556413486.766936,0.07649827003479004
a,1556413486.81745,1556413486.887754,0.07030391693115234
n,1556413486.901542,1556413486.973932,0.07239007949829102
g,1556413487.045619,1556413487.155374,0.10975503921508789
a,1556413487.2495182,1556413487.349843,0.10032486915588379
u,1556413487.509748,1556413487.5818639,0.07211589813232422
e,1556413488.5655591,1556413488.6658912,0.10033202171325684
Key.space,1556413488.681483,1556413488.769736,0.08825302124023438
t,1556413488.892374,1556413488.9566872,0.06431317329406738
o,1556413489.165439,1556413489.2776918,0.11225295066833496
Key.space,1556413489.277885,1556413489.357634,0.07974910736083984
t,1556413489.395277,1556413489.467665,0.0723879337310791
h,1556413489.49248,1556413489.564704,0.07222390174865723
e,1556413489.601907,1556413489.6814551,0.07954812049865723
Key.space,1556413489.6373482,1556413489.737858,0.1005098819732666
i,1556413489.798314,1556413489.9029388,0.10462474822998047
Key.backspace,1556413490.258197,1556413490.334762,0.07656502723693848
u,1556413490.482561,1556413490.5308318,0.04827070236206055
m,1556413490.5446038,1556413490.636702,0.09209823608398438
p,1556413490.781287,1556413490.873791,0.09250402450561523
i,1556413490.981527,1556413491.057457,0.07592988014221191
r,1556413491.244524,1556413491.375883,0.13135910034179688
e,1556413491.348479,1556413491.4286988,0.08021974563598633
",",1556413491.470439,1556413491.598092,0.1276531219482422
Key.space,1556413491.574569,1556413491.6705742,0.09600520133972168
a,1556413491.81762,1556413491.937383,0.11976289749145508
n,1556413491.8854148,1556413492.005845,0.12043023109436035
Key.space,1556413492.037348,1556413492.1097448,0.07239675521850586
a,1556413492.357484,1556413492.4657779,0.10829377174377441
m,1556413492.509534,1556413492.581818,0.07228422164916992
e,1556413492.7015061,1556413492.782073,0.0805668830871582
n,1556413492.87065,1556413492.9467971,0.07614707946777344
d,1556413493.058058,1556413493.171718,0.11365985870361328
e,1556413493.228259,1556413493.335868,0.10760879516601562
m,1556413493.3283148,1556413493.412858,0.08454322814941406
t,1556413493.593346,1556413493.691332,0.09798598289489746
n,1556413493.743212,1556413493.8636239,0.12041187286376953
Key.backspace,1556413494.2444549,1556413494.297871,0.05341625213623047
Key.backspace,1556413494.454421,1556413494.510696,0.0562748908996582
n,1556413494.6973162,1556413494.7815418,0.08422565460205078
t,1556413494.7854111,1556413494.865824,0.0804128646850586
Key.space,1556413495.001492,1556413495.113642,0.11214995384216309
w,1556413495.859264,1556413495.997783,0.1385190486907959
a,1556413496.0344162,1556413496.186501,0.1520848274230957
s,1556413496.118249,1556413496.2747772,0.15652823448181152
Key.space,1556413496.5853682,1556413496.697495,0.11212682723999023
m,1556413496.7784672,1556413496.866463,0.08799576759338379
a,1556413496.873951,1556413496.9867818,0.11283087730407715
d,1556413497.0293078,1556413497.153784,0.12447619438171387
Key.space,1556413497.215122,1556413497.3036659,0.08854389190673828
Key.backspace,1556413497.606279,1556413497.6930408,0.0867619514465332
e,1556413497.693805,1556413497.778733,0.08492803573608398
Key.space,1556413497.804357,1556413497.893501,0.08914399147033691
a,1556413497.92132,1556413498.060971,0.13965106010437012
s,1556413498.282805,1556413498.3791392,0.09633421897888184
Key.space,1556413499.4615831,1556413499.5756102,0.11402702331542969
g,1556413499.773566,1556413499.8576,0.08403396606445312
o,1556413499.877366,1556413499.953737,0.0763709545135498
l,1556413500.1207612,1556413500.181011,0.06024980545043945
l,1556413500.298831,1556413500.3711019,0.07227087020874023
o,1556413500.52848,1556413500.635177,0.10669684410095215
w,1556413500.715473,1556413500.789831,0.07435798645019531
s,1556413500.913868,1556413501.034313,0.12044501304626465
Key.shift,1556413501.153141,1556413501.389743,0.2366020679473877
:,1556413501.2328162,1556413501.325261,0.09244489669799805
Key.enter,1556413501.556025,1556413501.620289,0.06426405906677246
Key.enter,1556413501.748544,1556413501.791181,0.04263710975646973
Key.shift,1556413501.83919,1556413502.4214442,0.58225417137146
|,1556413501.990891,1556413502.091294,0.1004030704498291
A,1556413502.234821,1556413502.359126,0.12430500984191895
Key.space,1556413502.6412642,1556413502.75757,0.11630582809448242
r,1556413502.8596249,1556413502.97137,0.11174511909484863
e,1556413502.951353,1556413503.035715,0.08436203002929688
p,1556413503.07139,1556413503.147655,0.07626509666442871
e,1556413503.760098,1556413503.843339,0.08324098587036133
t,1556413504.2875059,1556413504.363821,0.07631516456604004
i,1556413504.439874,1556413504.531314,0.09143996238708496
t,1556413504.911239,1556413504.98326,0.0720210075378418
i,1556413505.015149,1556413505.076627,0.0614778995513916
o,1556413505.207371,1556413505.275541,0.06817007064819336
n,1556413505.357343,1556413505.4772658,0.11992287635803223
Key.space,1556413505.4810328,1556413505.581435,0.1004021167755127
o,1556413505.612063,1556413505.715919,0.10385608673095703
f,1556413505.660186,1556413505.740607,0.08042097091674805
Key.space,1556413505.7591732,1556413505.847502,0.08832883834838867
t,1556413505.909097,1556413506.013057,0.10396003723144531
h,1556413506.020787,1556413506.101395,0.08060789108276367
e,1556413506.126316,1556413506.2340329,0.10771679878234863
Key.space,1556413506.1983411,1556413506.282468,0.08412694931030273
o,1556413506.419369,1556413506.475594,0.05622506141662598
f,1556413506.533987,1556413506.622496,0.08850884437561035
f,1556413506.7658198,1556413506.875633,0.10981321334838867
e,1556413506.872277,1556413506.964869,0.09259200096130371
n,1556413507.383161,1556413507.4592278,0.07606673240661621
c,1556413507.446974,1556413507.570983,0.1240088939666748
e,1556413507.555354,1556413507.638585,0.08323097229003906
Key.space,1556413507.627231,1556413507.707493,0.0802621841430664
s,1556413507.853322,1556413507.953413,0.10009098052978516
h,1556413507.953215,1556413508.0321121,0.07889723777770996
a,1556413508.147302,1556413508.23497,0.08766818046569824
l,1556413508.2430542,1556413508.307515,0.06446075439453125
l,1556413508.423552,1556413508.5034938,0.0799417495727539
Key.space,1556413508.479488,1556413508.567859,0.08837103843688965
s,1556413508.6926131,1556413508.773056,0.08044290542602539
u,1556413508.773283,1556413508.836838,0.06355500221252441
b,1556413508.925602,1556413509.001845,0.07624292373657227
e,1556413509.192568,1556413509.260823,0.06825494766235352
Key.backspace,1556413509.578222,1556413509.654442,0.07622003555297852
j,1556413509.782888,1556413509.86251,0.07962203025817871
e,1556413509.8549602,1556413509.9659111,0.11095094680786133
c,1556413510.050061,1556413510.15456,0.10449910163879395
t,1556413510.352072,1556413510.4340649,0.08199286460876465
Key.space,1556413510.416362,1556413510.49247,0.07610797882080078
u,1556413510.618051,1556413510.706514,0.08846282958984375
s,1556413510.746182,1556413510.8504362,0.10425424575805664
h,1556413511.067213,1556413511.1381671,0.0709540843963623
Key.backspace,1556413512.003019,1556413512.075401,0.07238197326660156
Key.backspace,1556413512.3281238,1556413512.392336,0.06421208381652832
Key.backspace,1556413512.502937,1556413512.563408,0.0604708194732666
s,1556413512.595218,1556413512.701592,0.10637402534484863
u,1556413512.724243,1556413512.836231,0.11198806762695312
c,1556413512.955136,1556413513.035017,0.07988095283508301
h,1556413513.023145,1556413513.1234848,0.10033988952636719
Key.space,1556413513.156053,1556413513.252377,0.09632396697998047
p,1556413513.348096,1556413513.460201,0.11210513114929199
l,1556413513.424174,1556413513.5723069,0.1481328010559082
a,1556413513.6100879,1556413513.718739,0.10865116119384766
y,1556413513.775179,1556413513.855492,0.08031320571899414
e,1556413513.894214,1556413514.021441,0.1272270679473877
r,1556413514.00135,1556413514.1182878,0.11693787574768066
Key.space,1556413514.078178,1556413514.170341,0.0921630859375
t,1556413514.249096,1556413514.360677,0.11158108711242676
o,1556413514.3345568,1556413514.457119,0.12256217002868652
Key.space,1556413514.468095,1556413514.569066,0.10097098350524902
a,1556413514.687201,1556413514.7855182,0.09831714630126953
Key.space,1556413514.770955,1556413514.847435,0.07647991180419922
r,1556413514.959224,1556413515.062948,0.10372400283813477
e,1556413515.0312152,1556413515.1266172,0.09540200233459473
m,1556413515.1186812,1556413515.195468,0.07678675651550293
o,1556413515.292138,1556413515.3554869,0.06334877014160156
v,1556413515.348145,1556413515.496021,0.14787602424621582
a,1556413515.4719229,1556413515.5921211,0.12019824981689453
l,1556413515.603185,1556413515.703726,0.1005411148071289
Key.space,1556413515.712043,1556413515.792341,0.08029794692993164
f,1556413515.807895,1556413515.911895,0.10400009155273438
r,1556413515.919544,1556413516.035875,0.11633110046386719
o,1556413515.995656,1556413516.052383,0.056726932525634766
Key.space,1556413516.272862,1556413516.3892338,0.11637187004089355
t,1556413516.436239,1556413516.470603,0.03436398506164551
h,1556413517.181993,1556413517.266498,0.08450508117675781
e,1556413517.266311,1556413517.3531609,0.08684992790222168
Key.space,1556413517.372947,1556413517.461285,0.08833813667297363
g,1556413517.47714,1556413517.585045,0.10790514945983887
a,1556413517.597013,1556413517.729444,0.1324310302734375
m,1556413517.752029,1556413517.836808,0.08477902412414551
e,1556413517.856871,1556413517.9608269,0.10395598411560059
",",1556413517.990881,1556413518.1151109,0.12422990798950195
Key.space,1556413518.079007,1556413518.191129,0.1121220588684082
a,1556413519.223584,1556413519.330421,0.10683703422546387
n,1556413519.326997,1556413519.4073029,0.08030581474304199
d,1556413519.454844,1556413519.5811589,0.12631487846374512
Key.space,1556413519.492935,1556413519.6006541,0.10771918296813965
t,1556413519.748395,1556413519.848096,0.099700927734375
h,1556413519.859958,1556413519.94832,0.08836197853088379
e,1556413519.96829,1556413520.064088,0.09579801559448242
Key.space,1556413520.015975,1556413520.096182,0.08020710945129395
i,1556413520.170089,1556413520.234453,0.06436395645141602
m,1556413520.388756,1556413520.45506,0.06630396842956543
m,1556413520.5689468,1556413520.645025,0.07607817649841309
e,1556413520.6486971,1556413520.749223,0.1005258560180664
d,1556413520.8289652,1556413520.933316,0.10435080528259277
i,1556413520.950024,1556413521.014399,0.06437516212463379
a,1556413521.014185,1556413521.126254,0.11206912994384766
t,1556413521.276955,1556413521.397022,0.12006711959838867
e,1556413521.344987,1556413521.449277,0.10429000854492188
Key.space,1556413521.49278,1556413521.58948,0.09669995307922363
s,1556413521.812865,1556413521.884625,0.07175993919372559
u,1556413521.881045,1556413521.95718,0.07613492012023926
b,1556413522.073025,1556413522.160598,0.08757305145263672
s,1556413522.627797,1556413522.7443311,0.11653423309326172
t,1556413523.186049,1556413523.289709,0.10366010665893555
i,1556413523.356411,1556413523.468535,0.11212396621704102
t,1556413523.5789928,1556413523.667053,0.08806014060974121
u,1556413523.718098,1556413523.8022962,0.0841982364654541
t,1556413523.890272,1556413523.971809,0.08153700828552246
i,1556413523.979913,1556413524.049323,0.06941008567810059
o,1556413524.2361028,1556413524.391156,0.15505313873291016
n,1556413524.81878,1556413524.935222,0.11644196510314941
Key.space,1556413524.950908,1556413525.056778,0.10587000846862793
o,1556413525.15295,1556413525.2332978,0.08034777641296387
f,1556413525.260829,1556413525.3486998,0.08787083625793457
Key.space,1556413525.316881,1556413525.4011352,0.08425426483154297
a,1556413525.478007,1556413525.561306,0.08329892158508301
n,1556413525.537772,1556413525.614161,0.07638907432556152
t,1556413526.169996,1556413526.294127,0.1241309642791748
h,1556413526.324217,1556413526.401918,0.07770085334777832
e,1556413526.3699079,1556413526.5178082,0.14790034294128418
r,1556413526.4937432,1556413526.613913,0.12016987800598145
Key.space,1556413526.5419111,1556413526.6299012,0.08799004554748535
p,1556413526.692688,1556413526.87697,0.1842820644378662
l,1556413526.820506,1556413526.959007,0.13850092887878418
a,1556413526.987898,1556413527.091694,0.10379600524902344
y,1556413527.1924539,1556413527.274246,0.08179211616516113
e,1556413527.63821,1556413527.7612429,0.12303280830383301
r,1556413527.753979,1556413527.8498912,0.09591221809387207
Key.space,1556413527.805808,1556413527.885726,0.07991790771484375
t,1556413528.0009222,1556413528.0849721,0.08404994010925293
h,1556413528.068886,1556413528.1379552,0.06906914710998535
e,1556413528.225827,1556413528.314667,0.08884000778198242
n,1556413528.287223,1556413528.382894,0.09567093849182129
Key.space,1556413528.392865,1556413528.4831061,0.0902411937713623
i,1556413528.525344,1556413528.602973,0.07762908935546875
n,1556413528.67988,1556413528.7682219,0.08834195137023926
u,1556413528.883795,1556413528.968141,0.08434605598449707
Key.backspace,1556413530.093452,1556413530.173117,0.07966494560241699
Key.space,1556413530.34577,1556413530.442107,0.09633708000183105
u,1556413530.8787572,1556413530.962948,0.08419084548950195
n,1556413531.108877,1556413531.1811898,0.07231283187866211
i,1556413531.304759,1556413531.3689432,0.06418418884277344
f,1556413531.6489441,1556413531.784252,0.13530778884887695
o,1556413531.776843,1556413531.840981,0.06413793563842773
r,1556413531.9128299,1556413532.020426,0.10759615898132324
m,1556413532.016764,1556413532.09693,0.08016610145568848
.,1556413532.505929,1556413532.638148,0.1322190761566162
Key.shift,1556413532.705916,1556413532.94622,0.24030399322509766
"""",1556413532.809758,1556413532.905793,0.09603500366210938
Key.enter,1556413533.1086478,1556413533.180563,0.0719151496887207
Key.enter,1556413533.281924,1556413533.373708,0.09178400039672852
Key.shift,1556413533.3819,1556413533.546985,0.1650848388671875
L,1556413533.506125,1556413533.594831,0.08870601654052734
a,1556413533.661303,1556413533.796771,0.1354680061340332
s,1556413533.77474,1556413533.894825,0.12008500099182129
t,1556413534.7387252,1556413534.847254,0.10852885246276855
l,1556413534.929276,1556413535.0030642,0.07378816604614258
y,1556413535.064492,1556413535.141095,0.07660293579101562
",",1556413535.2304692,1556413535.3503292,0.11985993385314941
Key.space,1556413535.318764,1556413535.4306529,0.11188888549804688
t,1556413535.455782,1556413535.516236,0.06045413017272949
h,1556413535.548779,1556413535.629663,0.08088397979736328
e,1556413535.6469278,1556413535.734182,0.08725404739379883
Key.space,1556413535.698394,1556413535.778962,0.08056783676147461
r,1556413535.8665159,1556413535.954818,0.0883021354675293
u,1556413535.938851,1556413536.003108,0.06425690650939941
l,1556413536.197435,1556413536.345269,0.14783406257629395
Key.space,1556413536.3176901,1556413536.4220018,0.10431170463562012
a,1556413536.474688,1556413536.62967,0.1549818515777588
d,1556413536.629924,1556413536.7298281,0.09990406036376953
m,1556413536.8166678,1556413536.9091,0.09243226051330566
i,1556413537.030955,1556413537.0998778,0.06892275810241699
t,1556413537.2456808,1556413537.301795,0.05611419677734375
t,1556413537.419254,1556413537.503648,0.08439397811889648
i,1556413537.50781,1556413537.56783,0.06001996994018555
n,1556413537.6747189,1556413537.7665339,0.09181499481201172
g,1556413537.770566,1556413537.8501272,0.07956123352050781
Key.space,1556413537.8263412,1556413537.934782,0.10844087600708008
o,1556413537.981696,1556413538.0700421,0.08834624290466309
f,1556413538.0897331,1556413538.189131,0.09939789772033691
Key.space,1556413538.181636,1556413538.265803,0.0841670036315918
a,1556413538.315669,1556413538.419487,0.10381793975830078
n,1556413538.407661,1556413538.492021,0.08436012268066406
Key.space,1556413538.534435,1556413538.6260061,0.09157109260559082
e,1556413538.622577,1556413538.718816,0.09623908996582031
x,1556413538.886722,1556413539.011002,0.12427997589111328
t,1556413539.174463,1556413539.243259,0.06879591941833496
r,1556413539.3866398,1556413539.485972,0.09933209419250488
a,1556413539.464478,1556413539.574261,0.10978293418884277
Key.space,1556413540.383594,1556413540.487912,0.10431790351867676
s,1556413540.861515,1556413540.9411042,0.0795891284942627
u,1556413540.9318342,1556413540.998664,0.06682968139648438
b,1556413541.098523,1556413541.161847,0.0633242130279541
s,1556413541.593719,1556413541.701716,0.10799694061279297
t,1556413542.320728,1556413542.400662,0.07993388175964355
i,1556413542.474648,1556413542.5587971,0.08414912223815918
t,1556413542.676018,1556413542.7757518,0.09973382949829102
u,1556413542.8698921,1556413542.9687529,0.0988607406616211
e,1556413543.568522,1556413543.6566248,0.08810281753540039
Key.space,1556413543.6604328,1556413543.768791,0.10835814476013184
b,1556413543.9525728,1556413544.056612,0.10403919219970703
e,1556413544.067959,1556413544.176543,0.10858392715454102
i,1556413544.180505,1556413544.2603462,0.07984113693237305
n,1556413544.3755388,1556413544.467713,0.09217429161071777
g,1556413544.533484,1556413544.621758,0.08827400207519531
Key.space,1556413544.6373491,1556413544.737691,0.100341796875
a,1556413544.827497,1556413544.923965,0.09646797180175781
l,1556413544.9456131,1556413545.013937,0.06832385063171387
l,1556413545.11653,1556413545.176964,0.06043410301208496
o,1556413545.286576,1556413545.3585799,0.07200384140014648
w,1556413545.3625758,1556413545.453988,0.09141230583190918
e,1556413545.4466932,1556413545.55493,0.10823678970336914
d,1556413545.743596,1556413545.834847,0.09125089645385742
Key.space,1556413545.868661,1556413545.9517891,0.08312821388244629
t,1556413546.169298,1556413546.2369869,0.0676889419555664
o,1556413546.218983,1556413546.32957,0.11058712005615234
Key.space,1556413546.329746,1556413546.445803,0.11605691909790039
p,1556413546.501395,1556413546.660592,0.15919709205627441
l,1556413546.640318,1556413546.748914,0.1085960865020752
a,1556413546.769233,1556413546.8588421,0.08960914611816406
y,1556413546.952567,1556413547.069091,0.11652398109436035
Key.space,1556413547.056511,1556413547.124817,0.06830596923828125
i,1556413547.182539,1556413547.262799,0.08026003837585449
n,1556413547.328406,1556413547.4351192,0.10671305656433105
Key.space,1556413547.4514759,1556413547.519008,0.06753206253051758
t,1556413547.515409,1556413547.5757089,0.06029987335205078
h,1556413547.631423,1556413547.7238169,0.09239387512207031
e,1556413547.72364,1556413547.8190541,0.0954141616821289
Key.space,1556413547.8031511,1556413547.911743,0.10859179496765137
g,1556413547.957454,1556413548.088927,0.13147306442260742
a,1556413548.061567,1556413548.1770601,0.1154930591583252
m,1556413548.169272,1556413548.281852,0.1125800609588623
e,1556413548.387583,1556413548.487564,0.09998106956481934
",",1556413548.469845,1556413548.599403,0.12955784797668457
Key.space,1556413548.575555,1556413548.663769,0.08821392059326172
a,1556413548.837198,1556413548.9574661,0.12026810646057129
t,1556413548.969965,1556413549.0408618,0.07089686393737793
Key.space,1556413549.035836,1556413549.1297522,0.09391617774963379
t,1556413549.181528,1556413549.2497768,0.06824874877929688
h,1556413549.271213,1556413549.355946,0.0847330093383789
e,1556413549.379266,1556413549.47038,0.09111404418945312
Key.space,1556413549.436394,1556413549.515722,0.07932806015014648
o,1556413549.571376,1556413549.670321,0.09894490242004395
p,1556413549.822727,1556413549.910041,0.08731412887573242
t,1556413550.034834,1556413550.113153,0.07831907272338867
i,1556413550.415804,1556413550.51984,0.10403609275817871
o,1556413550.6485171,1556413550.740577,0.09205985069274902
n,1556413550.848456,1556413550.9487731,0.10031723976135254
Key.space,1556413550.976307,1556413551.076755,0.1004481315612793
o,1556413551.1379719,1556413551.2408152,0.1028432846069336
f,1556413551.2743418,1556413551.378646,0.10430407524108887
h,1556413551.447469,1556413551.5635352,0.11606621742248535
Key.backspace,1556413552.706075,1556413552.7753038,0.0692288875579834
Key.space,1556413553.005232,1556413553.081471,0.07623887062072754
t,1556413553.146326,1556413553.210623,0.06429696083068848
h,1556413553.228263,1556413553.316449,0.08818602561950684
e,1556413553.3355122,1556413553.430773,0.0952608585357666
Key.space,1556413553.42326,1556413553.521712,0.09845209121704102
c,1556413553.8074088,1556413553.947504,0.14009523391723633
a,1556413553.907485,1556413554.0395799,0.1320948600769043
p,1556413554.309549,1556413554.389305,0.07975602149963379
t,1556413554.5219011,1556413554.6255848,0.1036837100982666
a,1556413554.95613,1556413555.0550332,0.09890317916870117
i,1556413555.051132,1556413555.115723,0.0645909309387207
n,1556413555.229461,1556413555.3174121,0.0879511833190918
Key.space,1556413555.3293812,1556413555.4136078,0.08422660827636719
o,1556413555.477497,1556413555.557579,0.08008193969726562
f,1556413555.571489,1556413555.6395159,0.06802678108215332
Key.space,1556413555.656827,1556413555.7244139,0.06758689880371094
e,1556413555.814455,1556413555.906251,0.0917959213256836
i,1556413555.914162,1556413555.978533,0.06437110900878906
t,1556413556.0513139,1556413556.151582,0.10026812553405762
h,1556413556.170279,1556413556.266528,0.09624886512756348
e,1556413556.366375,1556413556.4984288,0.13205385208129883
r,1556413556.470313,1556413556.574909,0.10459589958190918
Key.space,1556413556.542301,1556413556.62648,0.08417916297912598
o,1556413556.8082318,1556413556.900623,0.0923912525177002
f,1556413556.948404,1556413557.041794,0.09338998794555664
Key.space,1556413557.0122612,1556413557.108554,0.09629273414611816
t,1556413557.236581,1556413557.308912,0.07233095169067383
h,1556413557.329091,1556413557.4137979,0.08470678329467773
e,1556413557.445568,1556413557.533464,0.08789587020874023
Key.space,1556413557.5092192,1556413557.613714,0.10449481010437012
c,1556413557.733397,1556413557.813175,0.07977795600891113
o,1556413557.801385,1556413557.865721,0.06433606147766113
n,1556413557.970398,1556413558.062418,0.09202003479003906
t,1556413558.1114292,1556413558.194777,0.08334779739379883
e,1556413558.1714041,1556413558.2754738,0.10406970977783203
s,1556413558.4362938,1556413558.53651,0.10021615028381348
t,1556413558.646591,1556413558.717597,0.07100605964660645
i,1556413558.729141,1556413558.797696,0.06855511665344238
n,1556413558.9043899,1556413558.996611,0.09222126007080078
g,1556413559.0282,1556413559.124407,0.0962071418762207
Key.space,1556413559.0919838,1556413559.180535,0.08855128288269043
t,1556413559.31811,1556413559.4304671,0.11235713958740234
e,1556413559.600311,1556413559.748374,0.14806294441223145
a,1556413559.712224,1556413559.839691,0.12746691703796387
m,1556413559.836246,1556413559.9284952,0.09224915504455566
s,1556413559.9863858,1556413560.0864708,0.10008502006530762
",",1556413560.111265,1556413560.2306821,0.11941719055175781
Key.space,1556413560.198787,1556413560.306846,0.10805892944335938
t,1556413560.390851,1556413560.4737039,0.08285284042358398
h,1556413560.4817762,1556413560.557972,0.07619571685791016
o,1556413560.6589491,1556413560.762808,0.10385894775390625
u,1556413560.7433941,1556413560.825558,0.08216381072998047
g,1556413560.8941739,1556413560.9663649,0.07219099998474121
h,1556413560.966614,1556413561.046627,0.08001303672790527
Key.space,1556413561.072088,1556413561.152504,0.08041596412658691
a,1556413561.191883,1556413561.2950358,0.10315275192260742
n,1556413561.2991931,1556413561.407331,0.10813784599304199
Key.space,1556413561.4191868,1556413561.511533,0.09234619140625
e,1556413561.5713458,1556413561.6435819,0.0722360610961914
x,1556413561.7929778,1556413561.901251,0.10827326774597168
p,1556413561.916203,1556413561.9846022,0.06839919090270996
e,1556413562.5802822,1556413562.710092,0.12980985641479492
r,1556413562.7382169,1556413562.826462,0.08824515342712402
i,1556413562.915016,1556413562.993323,0.0783071517944336
m,1556413563.129008,1556413563.195981,0.06697297096252441
e,1556413563.2042408,1556413563.3265548,0.1223139762878418
n,1556413563.3362381,1556413563.426355,0.09011673927307129
t,1556413563.468225,1556413563.560204,0.0919790267944336
",",1556413563.59308,1556413563.70014,0.10705995559692383
Key.space,1556413563.663991,1556413563.7683358,0.10434484481811523
g,1556413563.949544,1556413564.056923,0.10737895965576172
i,1556413564.0616288,1556413564.145613,0.0839841365814209
v,1556413564.216068,1556413564.343831,0.127763032913208
e,1556413564.34029,1556413564.4404879,0.10019779205322266
s,1556413564.5801952,1556413564.664038,0.08384275436401367
Key.space,1556413564.676109,1556413564.7608461,0.08473706245422363
p,1556413565.228897,1556413565.3015401,0.07264304161071777
r,1556413565.6810062,1556413565.773605,0.09259891510009766
o,1556413565.805224,1556413565.865381,0.060157060623168945
m,1556413565.994855,1556413566.078967,0.08411216735839844
i,1556413566.189188,1556413566.261627,0.07243895530700684
s,1556413566.280992,1556413566.416636,0.13564395904541016
e,1556413566.395116,1556413566.46476,0.06964397430419922
Key.space,1556413566.4328551,1556413566.5093389,0.07648372650146484
o,1556413566.595998,1556413566.687992,0.09199404716491699
f,1556413566.6761868,1556413566.767621,0.09143424034118652
Key.space,1556413566.763647,1556413566.852622,0.0889749526977539
b,1556413567.008327,1556413567.084619,0.07629203796386719
e,1556413567.1051788,1556413567.195086,0.08990716934204102
i,1556413567.205131,1556413567.285599,0.08046793937683105
n,1556413567.4132879,1556413567.4855711,0.07228326797485352
g,1556413567.523208,1556413567.6185448,0.0953369140625
Key.space,1556413567.603093,1556413567.6992562,0.09616327285766602
a,1556413567.9250948,1556413568.025003,0.09990811347961426
Key.space,1556413568.032985,1556413568.13328,0.1002950668334961
d,1556413568.266096,1556413568.406194,0.14009785652160645
e,1556413568.378152,1556413568.478484,0.10033202171325684
s,1556413568.599054,1556413568.690783,0.09172892570495605
i,1556413568.6871302,1556413568.76728,0.08014988899230957
r,1556413568.865951,1556413568.982086,0.1161348819732666
a,1556413568.9862761,1556413569.090446,0.10416984558105469
b,1556413569.287481,1556413569.3962429,0.10876178741455078
l,1556413569.4670131,1556413569.567294,0.10028076171875
e,1556413569.606124,1556413569.686215,0.08009099960327148
Key.space,1556413569.686451,1556413569.7864199,0.09996891021728516
a,1556413569.999962,1556413570.10444,0.1044778823852539
m,1556413570.1669571,1556413570.2434392,0.07648205757141113
