key,press_time,release_time,hold_time
p,1556581658.144953,1556581658.2402077,0.09525465965270996
e,1556581658.258757,1556581658.3740625,0.11530542373657227
r,1556581658.4522707,1556581658.5475242,0.09525346755981445
i,1556581658.7430456,1556581658.8342118,0.09116625785827637
o,1556581658.9038467,1556581659.008157,0.10431027412414551
d,1556581659.057294,1556581659.1570613,0.09976744651794434
Key.space,1556581659.6528926,1556581659.7671766,0.11428403854370117
f,1556581659.795218,1556581659.8939805,0.09876251220703125
r,1556581659.9842207,1556581660.0784712,0.09425044059753418
o,1556581660.1050427,1556581660.1837645,0.07872176170349121
m,1556581660.3035898,1556581660.4495168,0.14592695236206055
Key.space,1556581660.4705155,1556581660.6023664,0.1318509578704834
t,1556581660.5813103,1556581660.689144,0.1078336238861084
h,1556581660.7287483,1556581660.838026,0.10927772521972656
e,1556581660.8159354,1556581660.9047034,0.08876800537109375
Key.space,1556581660.9187076,1556581661.0205126,0.10180497169494629
p,1556581661.5818589,1556581661.6720989,0.0902400016784668
e,1556581661.7091982,1556581661.8315232,0.12232494354248047
r,1556581661.8982003,1556581661.9934537,0.09525346755981445
s,1556581662.1278405,1556581662.2181237,0.09028315544128418
p,1556581662.3053129,1556581662.4221241,0.11681127548217773
e,1556581662.449196,1556581662.540439,0.09124279022216797
c,1556581662.656247,1556581662.763962,0.10771512985229492
t,1556581662.9238431,1556581663.0222986,0.09845542907714844
i,1556581663.045335,1556581663.1356182,0.09028315544128418
v,1556581663.2696662,1556581663.3797457,0.11007952690124512
e,1556581663.40297,1556581663.4940171,0.09104704856872559
Key.space,1556581664.3773396,1556581664.4936185,0.11627888679504395
o,1556581664.5793195,1556581664.687608,0.10828852653503418
f,1556581664.749281,1556581664.8540971,0.10481619834899902
Key.space,1556581664.8876402,1556581665.0079832,0.12034296989440918
t,1556581665.0049555,1556581665.1102316,0.10527610778808594
h,1556581665.1087275,1556581665.2155688,0.1068413257598877
e,1556581665.2350647,1556581665.3178253,0.08276057243347168
Key.space,1556581665.3228285,1556581665.4426634,0.11983489990234375
t,1556581665.458191,1556581665.5544243,0.09623336791992188
i,1556581665.5634382,1556581665.6416838,0.07824563980102539
m,1556581665.7379458,1556581665.855248,0.11730217933654785
e,1556581665.9003348,1556581665.9574862,0.05715131759643555
Key.space,1556581665.977099,1556581666.069819,0.09272003173828125
i,1556581666.1690536,1556581666.235756,0.06670236587524414
n,1556581666.3629596,1556581666.4828236,0.11986398696899414
Key.space,1556581669.2897573,1556581669.4135811,0.12382388114929199
w,1556581669.4195983,1556581669.517364,0.09776568412780762
h,1556581669.5885417,1556581669.6672502,0.07870841026306152
i,1556581669.7500064,1556581669.8332345,0.08322811126708984
c,1556581669.8652773,1556581669.9766214,0.1113440990447998
h,1556581669.9690967,1556581670.0638547,0.0947580337524414
Key.space,1556581671.3266058,1556581671.454445,0.1278390884399414
i,1556581671.5341513,1556581671.6329257,0.09877443313598633
t,1556581671.7311661,1556581671.8254383,0.09427213668823242
Key.space,1556581671.8394217,1556581671.9422367,0.10281491279602051
t,1556581672.1477416,1556581672.2424934,0.09475183486938477
o,1556581672.9218006,1556581672.9995077,0.07770705223083496
o,1556581673.0536516,1556581673.1469,0.09324836730957031
k,1556581673.2612038,1556581673.3479347,0.08673095703125
Key.space,1556581673.453716,1556581673.5625055,0.10878944396972656
p,1556581673.6758072,1556581673.7545502,0.07874298095703125
l,1556581673.8562882,1556581673.9512007,0.09491252899169922
a,1556581674.056882,1556581674.2017543,0.14487242698669434
c,1556581674.2423558,1556581674.3816855,0.1393296718597412
e,1556581674.3521547,1556581674.4548802,0.10272550582885742
.,1556581675.911286,1556581675.9935234,0.08223724365234375
Key.space,1556581676.7981393,1556581676.9057856,0.10764622688293457
Key.shift_r,1556581677.158973,1556581677.312901,0.15392804145812988
t,1556581677.3089035,1556581677.41618,0.10727643966674805
h,1556581677.5620453,1556581677.673843,0.11179757118225098
e,1556581677.6572995,1556581677.7695982,0.11229872703552246
Key.space,1556581677.773111,1556581677.8733742,0.10026311874389648
f,1556581677.9581492,1556581678.0784667,0.12031745910644531
i,1556581678.3877437,1556581678.4755285,0.0877847671508789
Key.backspace,1556581678.869023,1556581678.9933543,0.12433123588562012
o,1556581679.3202248,1556581679.4067743,0.08654952049255371
l,1556581679.5496604,1556581679.6243536,0.07469320297241211
l,1556581679.6699748,1556581679.7562044,0.08622956275939941
o,1556581679.873516,1556581679.9572725,0.0837564468383789
w,1556581679.9622524,1556581680.0740497,0.11179733276367188
i,1556581680.1382203,1556581680.2134206,0.07520031929016113
n,1556581680.3216798,1556581680.4253867,0.10370683670043945
g,1556581680.413915,1556581680.5291862,0.11527132987976074
Key.space,1556581680.6229131,1556581680.738765,0.11585187911987305
c,1556581681.5478873,1556581681.6937623,0.1458749771118164
o,1556581681.631096,1556581681.702285,0.07118916511535645
m,1556581681.8236084,1556581681.923875,0.10026669502258301
e,1556581681.9073405,1556581682.0030859,0.09574532508850098
s,1556581682.0938268,1556581682.200611,0.10678434371948242
Key.space,1556581682.3329632,1556581682.4478114,0.11484813690185547
f,1556581682.524974,1556581682.6202762,0.09530210494995117
r,1556581682.7189903,1556581682.7987473,0.0797569751739502
o,1556581682.8218155,1556581682.9176202,0.09580469131469727
m,1556581683.0309527,1556581683.1632621,0.1323094367980957
Key.space,1556581683.1467385,1556581683.268021,0.12128257751464844
Key.shift_r,1556581683.9864333,1556581684.262709,0.276275634765625
',1556581684.1789522,1556581684.2992687,0.1203165054321289
s,1556581684.5964937,1556581684.7122724,0.11577868461608887
p,1556581684.792527,1556581684.887144,0.09461712837219238
l,1556581685.0024495,1556581685.0931969,0.09074735641479492
a,1556581686.368359,1556581686.487681,0.11932182312011719
l,1556581687.0396404,1556581687.1298769,0.09023642539978027
d,1556581687.1845305,1556581687.307864,0.12333345413208008
i,1556581687.3730094,1556581687.464282,0.09127259254455566
n,1556581687.5770874,1556581687.6672735,0.09018611907958984
g,1556581687.7018654,1556581687.812159,0.11029362678527832
',1556581688.706407,1556581688.7755914,0.0691843032836914
s,1556581688.802162,1556581688.9169698,0.1148078441619873
Key.space,1556581689.0263052,1556581689.1215167,0.09521150588989258
Key.shift_r,1556581689.5420432,1556581689.7671416,0.2250983715057373
b,1556581689.6417758,1556581689.775167,0.1333911418914795
a,1556581689.841841,1556581689.9922643,0.15042328834533691
s,1556581690.0624506,1556581690.1772425,0.1147918701171875
e,1556581690.2529013,1556581690.393775,0.14087367057800293
b,1556581691.0986526,1556581691.1853828,0.0867302417755127
a,1556581691.2044337,1556581691.3423004,0.13786673545837402
l,1556581691.5328074,1556581691.616073,0.08326554298400879
l,1556581691.673682,1556581691.759911,0.08622908592224121
Key.space,1556581691.9951355,1556581692.1059182,0.11078262329101562
Key.shift_r,1556581692.408221,1556581692.578674,0.17045307159423828
g,1556581692.5215225,1556581692.6333594,0.11183691024780273
u,1556581692.8935535,1556581692.97924,0.08568644523620605
i,1556581693.0554438,1556581693.1517394,0.09629559516906738
d,1556581693.2168727,1556581693.340702,0.12382936477661133
e,1556581693.4365075,1556581693.569344,0.13283658027648926
Key.space,1556581693.8049395,1556581693.914229,0.10928940773010254
a,1556581693.9057055,1556581694.0405638,0.1348583698272705
n,1556581694.0385597,1556581694.1378236,0.09926390647888184
d,1556581694.1257985,1556581694.2405972,0.11479878425598145
Key.space,1556581694.239092,1556581694.34688,0.1077878475189209
Key.shift_r,1556581694.6672866,1556581695.0748615,0.4075748920440674
o,1556581695.0081382,1556581695.1244907,0.11635255813598633
f,1556581695.1691127,1556581695.2824728,0.11336016654968262
f,1556581695.4534485,1556581695.5687397,0.11529111862182617
i,1556581695.7778354,1556581695.8760915,0.09825611114501953
c,1556581696.0079026,1556581696.1382957,0.13039302825927734
i,1556581696.153835,1556581696.2410686,0.0872335433959961
a,1556581696.3821948,1556581696.505823,0.12362813949584961
l,1556581696.5539353,1556581696.6451414,0.09120607376098633
Key.space,1556581696.9163625,1556581697.0191364,0.10277390480041504
Key.shift_r,1556581697.3349774,1556581697.6723745,0.33739709854125977
l,1556581697.5856438,1556581697.7144895,0.1288456916809082
e,1556581697.7616246,1556581697.8884494,0.12682485580444336
a,1556581697.9225402,1556581698.060407,0.13786673545837402
g,1556581698.1802273,1556581698.3090816,0.12885427474975586
u,1556581698.5742743,1556581698.669035,0.09476065635681152
e,1556581698.7131443,1556581698.8485966,0.1354522705078125
Key.space,1556581699.6381338,1556581699.7543278,0.11619400978088379
Key.shift_r,1556581699.988968,1556581700.1669557,0.17798781394958496
b,1556581700.068156,1556581700.1759422,0.10778617858886719
o,1556581700.3448923,1556581700.4321473,0.08725500106811523
o,1556581700.4527018,1556581700.543967,0.09126520156860352
k,1556581700.64925,1556581700.7399986,0.09074854850769043
Key.space,1556581700.9605296,1556581701.1044188,0.1438891887664795
f,1556581701.5275385,1556581701.6558802,0.1283416748046875
o,1556581701.6934814,1556581701.788735,0.09525346755981445
r,1556581701.8303473,1556581701.951166,0.1208186149597168
Key.space,1556581701.969715,1556581702.1090858,0.13937067985534668
1,1556581703.3304493,1556581703.451746,0.12129664421081543
8,1556581703.7158997,1556581703.7900734,0.0741736888885498
8,1556581703.833655,1556581703.9334562,0.09980106353759766
9,1556581704.1400144,1556581704.2302427,0.09022831916809082
",",1556581705.376306,1556581705.4500022,0.07369613647460938
Key.shift_r,1556581705.7667968,1556581706.0205219,0.2537250518798828
',1556581705.9377527,1556581706.062585,0.1248323917388916
Key.space,1556581707.1063612,1556581707.2181835,0.11182236671447754
w,1556581707.2607718,1556581707.3776152,0.11684346199035645
r,1556581707.880793,1556581707.9835658,0.10277271270751953
i,1556581708.0147154,1556581708.1093955,0.0946800708770752
t,1556581708.190172,1556581708.2773747,0.08720278739929199
t,1556581708.3706238,1556581708.4773843,0.10676050186157227
e,1556581708.556585,1556581708.6588566,0.10227155685424805
n,1556581708.7561634,1556581708.8749669,0.11880350112915039
Key.space,1556581708.9986465,1556581709.1139882,0.1153416633605957
i,1556581709.1896534,1556581709.2899625,0.10030913352966309
n,1556581709.3891845,1556581709.5049977,0.1158132553100586
Key.space,1556581709.471964,1556581709.5972373,0.1252734661102295
t,1556581709.5801914,1556581709.6981387,0.11794734001159668
h,1556581709.7106726,1556581709.801962,0.09128928184509277
a,1556581709.8660862,1556581709.9438076,0.07772135734558105
t,1556581709.9357731,1556581710.059655,0.12388181686401367
Key.space,1556581710.2957358,1556581710.439111,0.14337515830993652
s,1556581710.511303,1556581710.6145627,0.10325980186462402
a,1556581710.6945426,1556581710.8093874,0.11484479904174805
m,1556581710.8439872,1556581710.9542713,0.11028409004211426
e,1556581710.9678123,1556581711.0709314,0.1031191349029541
Key.space,1556581711.0969932,1556581711.2017806,0.10478734970092773
y,1556581711.3868034,1556581711.4725316,0.08572816848754883
e,1556581711.540732,1556581711.6544976,0.11376571655273438
a,1556581711.692099,1556581711.8079445,0.1158454418182373
r,1556581711.8330116,1556581711.9733987,0.14038705825805664
;,1556581712.4120266,1556581712.494736,0.08270931243896484
Key.space,1556581713.1414568,1556581713.2758155,0.13435864448547363
t,1556581713.3731303,1556581713.4889276,0.11579728126525879
h,1556581713.4562957,1556581713.5515814,0.09528565406799316
e,1556581713.6041884,1556581713.716487,0.11229848861694336
Key.space,1556581713.7084653,1556581713.820263,0.11179757118225098
l,1556581714.021615,1556581714.1324096,0.1107945442199707
a,1556581714.169508,1556581714.2938416,0.12433362007141113
n,1556581714.377061,1556581714.457775,0.08071422576904297
g,1556581714.5018926,1556581714.6222367,0.12034416198730469
u,1556581714.8192368,1556581714.9144905,0.09525370597839355
a,1556581714.989723,1556581715.1180813,0.1283583641052246
g,1556581715.2073035,1556581715.3216197,0.11431622505187988
e,1556581715.4359233,1556581715.531176,0.09525275230407715
Key.space,1556581716.1994417,1556581716.3287745,0.1293327808380127
h,1556581716.4089773,1556581716.49574,0.08676266670227051
a,1556581716.511774,1556581716.6280737,0.11629962921142578
s,1556581716.6616387,1556581716.773977,0.11233830451965332
Key.space,1556581716.7919855,1556581716.888268,0.0962824821472168
n,1556581716.9845555,1556581717.0842628,0.09970736503601074
o,1556581717.2131116,1556581717.2978666,0.08475494384765625
t,1556581717.3485124,1556581717.4432507,0.09473824501037598
Key.space,1556581717.5129037,1556581717.6242511,0.11134743690490723
b,1556581717.75204,1556581717.826788,0.07474803924560547
e,1556581717.8397732,1556581717.9235368,0.08376359939575195
e,1556581717.9771392,1556581718.081453,0.10431385040283203
n,1556581718.1486435,1556581718.2704575,0.12181401252746582
Key.space,1556581718.2919755,1556581718.4118304,0.11985492706298828
e,1556581718.4948943,1556581718.5776525,0.08275818824768066
d,1556581718.6954618,1556581718.7962272,0.10076546669006348
i,1556581718.834823,1556581718.9260743,0.09125137329101562
t,1556581719.0979016,1556581719.2192607,0.12135910987854004
e,1556581719.2227242,1556581719.3225327,0.0998084545135498
d,1556581719.4483695,1556581719.551728,0.10335850715637207
Key.space,1556581719.645438,1556581719.7688084,0.12337040901184082
t,1556581719.8981202,1556581719.9938996,0.0957794189453125
o,1556581719.9647806,1556581720.0856025,0.12082195281982422
Key.space,1556581720.0570474,1556581720.180496,0.12344861030578613
r,1556581720.7107658,1556581720.8185523,0.10778641700744629
e,1556581720.8676832,1556581720.957948,0.09026479721069336
f,1556581721.1459234,1556581721.2572203,0.1112968921661377
l,1556581721.3163774,1556581721.424665,0.10828757286071777
e,1556581721.4331875,1556581721.5409746,0.1077871322631836
c,1556581721.706916,1556581721.8061793,0.09926319122314453
t,1556581721.9489381,1556581722.0477018,0.09876370429992676
Key.space,1556581722.101895,1556581722.2266767,0.12478160858154297
m,1556581722.5475318,1556581722.6633387,0.11580681800842285
o,1556581723.0102632,1556581723.095002,0.08473873138427734
d,1556581723.150679,1556581723.2484422,0.0977630615234375
e,1556581723.344653,1556581723.4434667,0.09881377220153809
r,1556581723.5657418,1556581723.6640487,0.09830689430236816
n,1556581724.5413368,1556581724.646662,0.10532522201538086
Key.space,1556581724.712793,1556581724.8361306,0.1233375072479248
e,1556581724.955003,1556581725.074791,0.11978793144226074
x,1556581725.2522469,1556581725.3679314,0.11568450927734375
p,1556581725.4346101,1556581725.5303652,0.09575510025024414
r,1556581725.6406586,1556581725.7612941,0.1206355094909668
e,1556581725.7196832,1556581725.8319821,0.11229896545410156
s,1556581725.9578168,1556581726.0550756,0.0972588062286377
s,1556581726.122756,1556581726.204473,0.08171701431274414
i,1556581726.6501935,1556581726.7284036,0.07821011543273926
o,1556581726.7910333,1556581726.890343,0.09930968284606934
n,1556581727.0005927,1556581727.09437,0.09377717971801758
s,1556581727.1490104,1556581727.2608378,0.11182737350463867
Key.space,1556581727.529433,1556581727.6332088,0.1037757396697998
o,1556581727.7770462,1556581727.8808248,0.10377860069274902
r,1556581727.9881382,1556581728.1009395,0.11280131340026855
Key.space,1556581728.1435218,1556581728.2262754,0.08275365829467773
w,1556581728.3885717,1556581728.4673073,0.0787355899810791
o,1556581728.5259356,1556581728.6302133,0.1042776107788086
r,1556581728.60467,1556581728.7089498,0.10427975654602051
k,1556581728.8302457,1556581728.937564,0.10731816291809082
d,1556581729.0367243,1556581729.1449864,0.1082620620727539
Key.space,1556581730.128514,1556581730.2608497,0.13233566284179688
u,1556581730.4287968,1556581730.5070052,0.07820844650268555
s,1556581730.4834526,1556581730.6067705,0.12331795692443848
a,1556581730.6719513,1556581730.7922642,0.12031292915344238
g,1556581730.8428984,1556581730.9622161,0.11931777000427246
e,1556581730.9206283,1556581731.0233798,0.10275149345397949
.,1556581732.4361799,1556581732.5229084,0.08672857284545898
Key.space,1556581733.167114,1556581733.2778912,0.11077713966369629
Key.shift_r,1556581736.4369955,1556581736.7598784,0.32288289070129395
t,1556581736.6530554,1556581736.798508,0.14545249938964844
h,1556581737.0305614,1556581737.113781,0.08321952819824219
e,1556581737.1569223,1556581737.2742522,0.11732983589172363
Key.space,1556581737.3238547,1556581737.4431567,0.11930203437805176
Key.shift_r,1556581738.0968971,1556581738.6212926,0.5243954658508301
j,1556581738.542081,1556581738.6558845,0.11380338668823242
o,1556581738.812805,1556581738.9075549,0.09474992752075195
i,1556581739.0143383,1556581739.0885363,0.07419800758361816
n,1556581739.2028394,1556581739.290072,0.08723258972167969
g,1556581739.3652723,1556581739.4730577,0.10778546333312988
Key.backspace,1556581741.5681822,1556581741.707039,0.1388568878173828
t,1556581742.8666282,1556581742.973957,0.10732889175415039
Key.space,1556581743.7691193,1556581743.8843794,0.11526012420654297
Key.shift_r,1556581744.0784304,1556581744.2358427,0.15741229057312012
r,1556581744.1781623,1556581744.294518,0.11635565757751465
u,1556581744.5867498,1556581744.6895235,0.10277366638183594
l,1556581744.8554645,1556581744.953726,0.09826159477233887
e,1556581744.966761,1556581745.074564,0.1078028678894043
s,1556581745.143229,1556581745.2876508,0.14442181587219238
Key.space,1556581745.4305384,1556581745.5412881,0.11074972152709961
Key.shift_r,1556581746.1758761,1556581746.3337963,0.15792012214660645
c,1556581746.2756417,1556581746.3964632,0.12082147598266602
o,1556581746.5097647,1556581746.5844634,0.07469868659973145
m,1556581746.7012742,1556581746.7759728,0.07469868659973145
m,1556581746.8085597,1556581746.8907783,0.08221864700317383
i,1556581747.3115396,1556581747.3972673,0.08572769165039062
t,1556581747.6654794,1556581747.763042,0.09756255149841309
t,1556581747.8256176,1556581747.915832,0.09021449089050293
e,1556581748.1439023,1556581748.2256293,0.0817270278930664
e,1556581748.2812603,1556581748.366981,0.08572077751159668
Key.space,1556581748.6823213,1556581748.8076596,0.12533831596374512
