key,press_time,release_time,hold_time
o,1556576907.537845,1556576907.678317,0.1404721736907959
d,1556576907.816017,1556576907.920377,0.10436010360717773
e,1556576908.178903,1556576908.323352,0.14444899559020996
Key.space,1556576908.7320461,1556576908.873325,0.14127898216247559
w,1556576909.057106,1556576909.177307,0.12020087242126465
e,1556576909.277355,1556576909.3771641,0.09980916976928711
r,1556576909.490059,1556576909.5740879,0.08402895927429199
e,1556576909.692229,1556576909.852528,0.16029906272888184
Key.space,1556576910.110632,1556576910.235411,0.12477898597717285
l,1556576910.4450839,1556576910.588108,0.14302420616149902
a,1556576910.584799,1556576910.773128,0.18832898139953613
r,1556576910.8954601,1556576910.983914,0.08845376968383789
g,1556576911.107832,1556576911.228148,0.1203160285949707
e,1556576911.25858,1556576911.387242,0.128662109375
l,1556576911.5330932,1556576911.6888871,0.1557939052581787
y,1556576911.904643,1556576912.0170062,0.11236310005187988
Key.space,1556576912.6804612,1556576912.813348,0.1328868865966797
d,1556576912.9619882,1556576913.110184,0.14819574356079102
u,1556576913.2365701,1556576913.376832,0.14026188850402832
e,1556576913.414855,1556576913.6068249,0.1919698715209961
Key.space,1556576913.650371,1556576913.7870579,0.1366868019104004
t,1556576913.906973,1556576913.990786,0.08381319046020508
o,1556576914.711631,1556576914.843982,0.13235092163085938
Key.space,1556576914.956851,1556576915.117036,0.1601850986480713
t,1556576915.363843,1556576915.44381,0.07996702194213867
h,1556576915.566006,1556576915.6930299,0.12702393531799316
e,1556576915.689871,1556576915.8258328,0.13596177101135254
Key.space,1556576915.8336031,1556576915.9577641,0.1241610050201416
m,1556576916.0628521,1556576916.166353,0.1035008430480957
a,1556576916.178614,1556576916.339154,0.16054010391235352
r,1556576916.4168289,1556576916.484855,0.06802606582641602
k,1556576917.5858161,1556576917.721434,0.13561797142028809
e,1556576917.7774131,1556576917.9019809,0.12456774711608887
d,1556576918.007504,1556576918.1239161,0.11641216278076172
Key.space,1556576918.280464,1556576918.39675,0.11628603935241699
e,1556576918.6990879,1556576918.83847,0.13938212394714355
f,1556576918.9879391,1556576919.088845,0.1009058952331543
f,1556576919.171468,1556576919.296183,0.12471508979797363
i,1556576921.4365618,1556576921.5609431,0.12438130378723145
c,1556576921.735182,1556576921.863981,0.1287989616394043
i,1556576921.885417,1556576922.005954,0.12053704261779785
e,1556576922.08653,1556576922.2473652,0.16083526611328125
n,1556576922.364516,1556576922.488814,0.124298095703125
c,1556576922.887729,1556576922.9957561,0.10802721977233887
y,1556576923.027542,1556576923.152262,0.12471985816955566
Key.space,1556576923.232429,1556576923.348671,0.1162419319152832
e,1556576926.299414,1556576926.416818,0.11740398406982422
v,1556576928.007113,1556576928.11535,0.10823702812194824
i,1556576928.270187,1556576928.350417,0.0802299976348877
n,1556576928.477474,1556576928.589653,0.11217904090881348
c,1556576928.695234,1556576928.7915,0.09626603126525879
e,1556576928.9381702,1556576929.046546,0.10837578773498535
d,1556576929.15918,1556576929.271687,0.11250710487365723
Key.space,1556576930.2109902,1556576930.34358,0.13258981704711914
b,1556576930.5615191,1556576930.677464,0.11594486236572266
y,1556576930.7794309,1556576930.895966,0.11653518676757812
Key.space,1556576930.9373682,1556576931.049342,0.11197376251220703
t,1556576931.134881,1556576931.231484,0.0966029167175293
h,1556576931.349407,1556576931.4652338,0.11582684516906738
e,1556576931.47938,1556576931.639437,0.16005706787109375
Key.space,1556576931.87401,1556576932.034359,0.16034889221191406
a,1556576932.124386,1556576932.316349,0.19196295738220215
Key.backspace,1556576933.616919,1556576933.7052412,0.08832216262817383
c,1556576933.817281,1556576933.941678,0.12439703941345215
h,1556576934.0799968,1556576934.188299,0.10830211639404297
a,1556576934.224024,1556576934.396649,0.17262482643127441
i,1556576934.443357,1556576934.5516968,0.10833978652954102
r,1556576934.666008,1556576934.802309,0.13630104064941406
m,1556576934.9501472,1556576935.0783281,0.12818098068237305
a,1556576935.1030421,1556576935.279274,0.17623186111450195
n,1556576935.477312,1556576935.613473,0.13616085052490234
Key.space,1556576936.263785,1556576936.401296,0.1375110149383545
o,1556576936.614986,1556576936.73915,0.12416410446166992
f,1556576936.773089,1556576936.917154,0.14406514167785645
Key.space,1556576936.924921,1556576937.0896158,0.16469478607177734
Key.backspace,1556576939.5524569,1556576939.6729238,0.12046694755554199
Key.space,1556576940.457657,1556576940.565629,0.1079719066619873
i,1556576940.707907,1556576940.803353,0.09544610977172852
n,1556576940.929887,1556576941.077923,0.14803600311279297
d,1556576943.077964,1556576943.209719,0.13175487518310547
e,1556576943.323328,1556576943.4196632,0.09633517265319824
f,1556576943.5875158,1556576943.759905,0.17238926887512207
a,1556576944.501468,1556576944.693653,0.1921851634979248
t,1556576945.195502,1556576945.283584,0.08808207511901855
i,1556576945.398638,1556576945.5108218,0.11218380928039551
g,1556576945.718868,1556576945.8359401,0.11707210540771484
a,1556576945.895752,1556576946.047741,0.15198898315429688
b,1556576947.43331,1556576947.542042,0.10873198509216309
l,1556576947.645576,1556576947.8178382,0.17226219177246094
e,1556576947.948256,1556576948.108626,0.160369873046875
Key.space,1556576949.131156,1556576949.2595289,0.1283729076385498
i,1556576949.5824158,1556576949.6946409,0.11222505569458008
n,1556576949.779614,1556576949.875233,0.09561896324157715
Key.space,1556576949.835155,1556576950.0071628,0.17200779914855957
d,1556576950.078122,1556576950.1984,0.12027812004089355
o,1556576950.1585011,1556576950.322623,0.1641218662261963
i,1556576950.437224,1556576950.542835,0.10561108589172363
n,1556576953.936476,1556576954.076449,0.13997292518615723
g,1556576954.1884632,1556576954.300586,0.11212277412414551
Key.space,1556576955.639178,1556576955.767165,0.12798690795898438
t,1556576956.0949178,1556576956.1871328,0.09221506118774414
h,1556576956.296916,1556576956.4043279,0.10741186141967773
e,1556576956.400894,1556576956.5607822,0.15988826751708984
Key.space,1556576956.5129302,1556576956.6250932,0.11216306686401367
l,1556576956.751818,1556576956.8760161,0.12419819831848145
a,1556576956.87588,1556576957.048494,0.17261409759521484
r,1556576957.237659,1556576957.330205,0.09254598617553711
g,1556576957.704906,1556576957.796918,0.09201192855834961
e,1556576957.863866,1556576958.00467,0.14080381393432617
Key.space,1556576959.7061892,1556576959.8660538,0.1598646640777588
a,1556576962.068188,1556576962.2278101,0.1596221923828125
m,1556576962.203891,1556576962.3203242,0.11643314361572266
o,1556576962.412408,1556576962.540473,0.12806487083435059
u,1556576962.679191,1556576962.764108,0.08491683006286621
n,1556576962.8937669,1556576963.0262249,0.13245797157287598
t,1556576963.0665689,1556576963.179254,0.1126852035522461
Key.space,1556576963.6380339,1556576963.761503,0.12346911430358887
o,1556576964.145073,1556576964.281166,0.1360931396484375
f,1556576964.367819,1556576964.50821,0.14039087295532227
Key.space,1556576964.519734,1556576964.637268,0.11753416061401367
r,1556576964.76671,1556576964.875183,0.10847306251525879
e,1556576965.002126,1556576965.078054,0.0759279727935791
v,1556576965.249704,1556576965.3783848,0.12868094444274902
i,1556576966.103915,1556576966.232054,0.12813901901245117
o,1556576966.4016042,1556576966.5338712,0.13226699829101562
Key.backspace,1556576967.046647,1556576967.190948,0.1443009376525879
s,1556576967.6767628,1556576967.829023,0.15226006507873535
o,1556576967.983593,1556576968.0921018,0.10850882530212402
r,1556576968.181182,1556576968.2971132,0.11593127250671387
y,1556576968.545436,1556576968.661929,0.11649298667907715
Key.space,1556576969.8244328,1556576969.969121,0.14468812942504883
w,1556576970.06598,1556576970.249962,0.18398213386535645
o,1556576970.339885,1556576970.448318,0.10843300819396973
r,1556576970.591585,1556576970.720311,0.12872600555419922
k,1556576971.719497,1556576971.911957,0.1924600601196289
Key.space,1556576972.5319061,1556576972.668024,0.13611793518066406
w,1556576972.837193,1556576973.013115,0.17592191696166992
h,1556576973.095444,1556576973.208479,0.11303496360778809
i,1556576973.2622888,1556576973.4267788,0.1644899845123291
c,1556576973.390542,1556576973.566092,0.17554998397827148
h,1556576973.558989,1556576973.703424,0.14443492889404297
Key.backspace,1556576985.231203,1556576985.253885,0.02268195152282715
Key.backspace,1556576990.4990568,1556576990.5249422,0.025885343551635742
Key.backspace,1556576992.660985,1556576992.885422,0.22443699836730957
Key.backspace,1556576996.143926,1556576996.61643,0.4725041389465332
r,1556577003.809831,1556577003.914377,0.10454607009887695
k,1556577003.988095,1556577004.103276,0.11518096923828125
e,1556577004.095753,1556577004.2362509,0.14049792289733887
d,1556577004.3479419,1556577004.4682062,0.12026429176330566
Key.space,1556577005.180979,1556577005.333281,0.15230202674865723
e,1556577005.5070112,1556577005.631916,0.12490487098693848
f,1556577005.7783601,1556577005.8660219,0.0876617431640625
f,1556577005.952787,1556577006.057023,0.10423612594604492
i,1556577006.088675,1556577006.21336,0.12468504905700684
c,1556577006.213218,1556577006.333343,0.12012505531311035
i,1556577006.4247758,1556577006.5415502,0.11677432060241699
n,1556577006.6735842,1556577006.797902,0.12431788444519043
c,1556577007.113708,1556577007.23409,0.12038207054138184
y,1556577007.333091,1556577007.4329238,0.09983277320861816
Key.space,1556577007.502298,1556577007.621811,0.11951279640197754
Key.backspace,1556577008.7928162,1556577008.912895,0.12007880210876465
Key.backspace,1556577009.011976,1556577009.111833,0.09985709190368652
Key.backspace,1556577009.224679,1556577009.3248441,0.10016512870788574
c,1556577010.806785,1556577010.923285,0.1164999008178711
y,1556577011.0699892,1556577011.142091,0.07210183143615723
Key.space,1556577011.211894,1556577011.3358579,0.12396383285522461
e,1556577015.070879,1556577015.194871,0.1239919662475586
n,1556577015.303561,1556577015.367799,0.06423807144165039
v,1556577015.871122,1556577015.995967,0.12484502792358398
i,1556577016.035557,1556577016.1195781,0.08402109146118164
n,1556577016.215594,1556577016.323918,0.10832405090332031
c,1556577016.3767948,1556577016.472398,0.09560322761535645
e,1556577016.603793,1556577016.716005,0.1122121810913086
d,1556577016.8065438,1556577016.930846,0.12430214881896973
Key.space,1556577017.620424,1556577017.756638,0.136214017868042
b,1556577018.166328,1556577018.258527,0.09219908714294434
y,1556577018.3567932,1556577018.464452,0.10765886306762695
Key.space,1556577018.505533,1556577018.621598,0.11606502532958984
t,1556577018.7126348,1556577018.784744,0.07210922241210938
h,1556577018.895582,1556577018.995075,0.09949302673339844
e,1556577018.975338,1556577019.115446,0.1401081085205078
Key.space,1556577019.0592582,1556577019.187849,0.12859082221984863
c,1556577019.263913,1556577019.3889248,0.12501192092895508
h,1556577019.426639,1556577019.5346072,0.10796809196472168
a,1556577019.577572,1556577019.7412071,0.1636350154876709
i,1556577019.7413461,1556577019.8335822,0.09223604202270508
r,1556577019.970599,1556577020.082879,0.11228013038635254
m,1556577020.170121,1556577020.282845,0.11272406578063965
a,1556577020.313535,1556577020.477343,0.16380810737609863
n,1556577020.437521,1556577020.553681,0.11615991592407227
Key.space,1556577021.646035,1556577021.754186,0.10815095901489258
o,1556577022.158079,1556577022.29834,0.14026117324829102
f,1556577022.33004,1556577022.457657,0.12761712074279785
Key.space,1556577022.425899,1556577022.566229,0.14033007621765137
t,1556577022.6880698,1556577022.7684338,0.08036398887634277
h,1556577022.885161,1556577023.013042,0.12788105010986328
e,1556577022.9409878,1556577023.0772119,0.13622403144836426
Key.space,1556577023.080481,1556577023.205195,0.12471389770507812
c,1556577023.238317,1556577023.373843,0.13552594184875488
o,1556577023.382228,1556577023.494326,0.11209821701049805
m,1556577023.6748989,1556577023.81118,0.13628125190734863
m,1556577024.6372008,1556577024.753189,0.11598825454711914
i,1556577025.025769,1556577025.114156,0.08838701248168945
t,1556577025.369298,1556577025.442057,0.07275891304016113
t,1556577025.52496,1556577025.621095,0.09613490104675293
e,1556577025.673205,1556577025.79339,0.12018513679504395
",",1556577026.672035,1556577026.823953,0.1519179344177246
Key.space,1556577026.851557,1556577026.9755971,0.12404012680053711
Key.shift,1556577026.983176,1556577027.3160992,0.33292317390441895
M,1556577027.204053,1556577027.295681,0.0916280746459961
r,1556577027.556577,1556577027.689416,0.13283896446228027
.,1556577029.102585,1556577029.198882,0.09629702568054199
Key.space,1556577029.413802,1556577029.501732,0.08793020248413086
Key.shift,1556577029.5255759,1556577029.8378189,0.3122429847717285
C,1556577029.705951,1556577029.841046,0.13509511947631836
h,1556577029.845728,1556577029.969897,0.12416911125183105
a,1556577030.047793,1556577030.22316,0.17536711692810059
s,1556577030.356651,1556577030.501111,0.14445996284484863
.,1556577031.299818,1556577031.428323,0.12850499153137207
Key.space,1556577031.4953961,1556577031.5992682,0.10387206077575684
Key.shift,1556577031.587301,1556577031.8432739,0.25597286224365234
H,1556577031.787793,1556577031.871618,0.08382511138916016
.,1556577032.8284318,1556577032.967562,0.1391301155090332
Key.space,1556577033.189101,1556577033.309458,0.12035703659057617
Key.shift,1556577033.375545,1556577034.139075,0.7635300159454346
B,1556577034.051141,1556577034.1313071,0.08016610145568848
y,1556577034.3853672,1556577034.46942,0.08405280113220215
r,1556577035.792348,1556577035.9325492,0.14020133018493652
n,1556577036.382164,1556577036.493398,0.11123394966125488
e,1556577036.5511732,1556577036.687744,0.13657069206237793
",",1556577037.7378392,1556577037.901315,0.16347575187683105
Key.space,1556577037.893591,1556577038.042061,0.14847016334533691
t,1556577038.206947,1556577038.299123,0.09217596054077148
h,1556577038.409705,1556577038.530111,0.1204061508178711
e,1556577038.592049,1556577038.756375,0.16432619094848633
Key.space,1556577039.210392,1556577039.343064,0.13267207145690918
p,1556577039.586951,1556577039.7272582,0.14030718803405762
r,1556577039.7989519,1556577039.890898,0.09194612503051758
e,1556577040.0138931,1556577040.121946,0.10805296897888184
s,1556577040.536864,1556577040.685359,0.14849495887756348
i,1556577041.098498,1556577041.2149172,0.11641907691955566
d,1556577041.369762,1556577041.473748,0.10398602485656738
e,1556577041.582935,1556577041.694465,0.11152982711791992
n,1556577041.694601,1556577041.794375,0.09977388381958008
t,1556577041.8772511,1556577041.99771,0.12045884132385254
Key.space,1556577042.8894532,1556577043.017615,0.12816190719604492
o,1556577043.2716281,1556577043.399518,0.12788987159729004
f,1556577043.45569,1556577043.608331,0.15264105796813965
Key.space,1556577043.5755048,1556577043.6831172,0.10761237144470215
t,1556577043.824045,1556577043.912479,0.08843398094177246
h,1556577044.024322,1556577044.1478322,0.12351012229919434
e,1556577044.128269,1556577044.271565,0.1432960033416748
Key.space,1556577044.260109,1556577044.4009101,0.14080119132995605
Key.shift,1556577044.602452,1556577044.974421,0.37196898460388184
B,1556577044.870241,1556577044.969986,0.09974503517150879
r,1556577045.123091,1556577045.267927,0.1448359489440918
o,1556577046.101151,1556577046.189378,0.0882270336151123
o,1556577046.288939,1556577046.377322,0.08838295936584473
k,1556577046.7835689,1556577046.852288,0.06871914863586426
l,1556577047.115707,1556577047.216427,0.10072016716003418
y,1556577047.465344,1556577047.54229,0.07694602012634277
n,1556577047.726526,1556577047.842509,0.1159830093383789
Key.space,1556577048.536884,1556577048.6653068,0.12842273712158203
Key.shift,1556577048.764904,1556577049.0610712,0.29616713523864746
C,1556577048.9612968,1556577049.093334,0.13203716278076172
l,1556577049.229783,1556577049.3183029,0.08851981163024902
u,1556577049.523081,1556577049.583311,0.06023001670837402
b,1556577049.7510989,1556577049.831367,0.08026814460754395
",",1556577050.764065,1556577050.9121,0.14803504943847656
Key.space,1556577050.923991,1556577051.060322,0.13633108139038086
w,1556577051.0970619,1556577051.241247,0.14418506622314453
h,1556577051.273438,1556577051.369356,0.09591794013977051
o,1556577051.467107,1556577051.615869,0.14876198768615723
Key.space,1556577052.1622798,1556577052.306493,0.14421319961547852
w,1556577052.5163379,1556577052.63236,0.11602210998535156
a,1556577052.8217301,1556577052.986086,0.16435575485229492
s,1556577053.12021,1556577053.256598,0.13638806343078613
Key.space,1556577053.986702,1556577054.1114008,0.12469887733459473
i,1556577054.444173,1556577054.564152,0.1199789047241211
n,1556577054.723062,1556577054.8431842,0.12012219429016113
d,1556577055.686801,1556577055.7950568,0.10825586318969727
e,1556577055.9450119,1556577056.101045,0.15603303909301758
f,1556577056.827769,1556577056.9159439,0.08817481994628906
a,1556577056.942652,1556577057.09491,0.15225791931152344
t,1556577057.106623,1556577057.186904,0.08028101921081543
i,1556577057.384777,1556577057.488857,0.1040799617767334
g,1556577059.3117251,1556577059.399634,0.08790874481201172
a,1556577059.472746,1556577059.612478,0.13973212242126465
b,1556577059.5643148,1556577059.6250901,0.0607752799987793
l,1556577059.7816808,1556577059.877641,0.09596014022827148
e,1556577059.937651,1556577060.077603,0.1399521827697754
Key.space,1556577060.946419,1556577061.066554,0.12013506889343262
i,1556577061.260191,1556577061.388507,0.12831592559814453
n,1556577061.480622,1556577061.602619,0.12199687957763672
Key.space,1556577061.595139,1556577061.751595,0.15645599365234375
d,1556577061.845192,1556577062.0090802,0.16388821601867676
o,1556577061.985667,1556577062.1216419,0.13597488403320312
i,1556577062.217283,1556577062.337433,0.12015008926391602
n,1556577062.458328,1556577062.590775,0.1324470043182373
g,1556577062.6061308,1556577062.7506938,0.1445629596710205
Key.space,1556577063.347069,1556577063.491862,0.14479303359985352
t,1556577063.7640388,1556577063.856267,0.09222817420959473
h,1556577063.960314,1556577064.083791,0.12347698211669922
e,1556577064.0359738,1556577064.175464,0.13949012756347656
Key.space,1556577064.155861,1556577064.260212,0.10435104370117188
l,1556577064.319155,1556577064.458532,0.13937711715698242
a,1556577064.455039,1556577064.639623,0.1845839023590088
r,1556577064.712403,1556577064.780619,0.06821584701538086
g,1556577064.916398,1556577065.036921,0.12052297592163086
e,1556577065.0243661,1556577065.161289,0.13692283630371094
Key.space,1556577066.323147,1556577066.447223,0.12407588958740234
a,1556577066.597931,1556577066.741694,0.14376306533813477
m,1556577066.829349,1556577066.9334478,0.10409879684448242
o,1556577067.028901,1556577067.148875,0.11997389793395996
u,1556577067.273844,1556577067.342148,0.06830406188964844
n,1556577067.4950678,1556577067.599177,0.10410904884338379
t,1556577067.643245,1556577067.7384949,0.09524989128112793
Key.space,1556577067.746641,1556577067.9152231,0.16858220100402832
o,1556577067.891134,1556577068.051341,0.16020703315734863
f,1556577068.099522,1556577068.2394502,0.13992810249328613
Key.space,1556577069.9759529,1556577070.100227,0.12427425384521484
r,1556577070.416623,1556577070.51713,0.10050678253173828
e,1556577070.614955,1556577070.738626,0.12367105484008789
v,1556577070.936289,1556577071.069016,0.13272690773010254
i,1556577071.1797152,1556577071.288152,0.10843682289123535
s,1556577071.305742,1556577071.4536462,0.1479041576385498
o,1556577071.45745,1556577071.594343,0.13689303398132324
r,1556577071.806815,1556577071.947895,0.14108014106750488
y,1556577072.199819,1556577072.2920299,0.09221076965332031
Key.space,1556577073.496949,1556577073.624873,0.12792396545410156
w,1556577073.83289,1556577073.9813461,0.14845609664916992
o,1556577074.062557,1556577074.1710029,0.10844588279724121
r,1556577074.245046,1556577074.364931,0.11988520622253418
k,1556577074.48682,1556577074.627265,0.14044499397277832
Key.space,1556577075.827455,1556577075.960323,0.13286805152893066
w,1556577075.995629,1556577076.147458,0.15182900428771973
h,1556577076.2125928,1556577076.309095,0.09650206565856934
i,1556577076.414079,1556577076.557954,0.1438751220703125
c,1556577076.5952609,1556577076.763587,0.16832613945007324
h,1556577076.72772,1556577076.859925,0.13220500946044922
Key.space,1556577077.679918,1556577077.808085,0.12816691398620605
w,1556577077.970902,1556577078.066871,0.09596896171569824
a,1556577078.224973,1556577078.332858,0.10788512229919434
s,1556577078.413854,1556577078.545326,0.13147211074829102
Key.space,1556577078.5011551,1556577078.642082,0.14092683792114258
h,1556577078.896068,1556577079.035914,0.1398458480834961
Key.backspace,1556577080.162364,1556577080.290716,0.12835192680358887
t,1556577080.8898518,1556577081.005728,0.1158761978149414
h,1556577081.092811,1556577081.1925461,0.09973502159118652
e,1556577081.301038,1556577081.4137259,0.11268782615661621
Key.backspace,1556577081.917027,1556577082.073445,0.1564180850982666
r,1556577082.264291,1556577082.383337,0.11904597282409668
o,1556577082.558485,1556577082.670225,0.1117398738861084
w,1556577082.67042,1556577082.8306859,0.16026592254638672
n,1556577082.967532,1556577083.091799,0.1242671012878418
Key.space,1556577084.0749938,1556577084.191356,0.11636209487915039
u,1556577084.4743612,1556577084.56236,0.08799886703491211
p,1556577084.7441761,1556577084.896354,0.1521778106689453
o,1556577085.050189,1556577085.182875,0.13268589973449707
n,1556577085.2984262,1556577085.434638,0.13621187210083008
Key.space,1556577085.434755,1556577085.606554,0.1717989444732666
t,1556577085.749332,1556577085.8372731,0.08794116973876953
h,1556577085.9523158,1556577086.07203,0.11971426010131836
e,1556577086.206433,1556577086.3863318,0.17989873886108398
Key.space,1556577087.190413,1556577087.326268,0.13585495948791504
c,1556577087.669117,1556577087.7853189,0.11620187759399414
o,1556577087.867017,1556577087.9751732,0.10815620422363281
m,1556577088.090789,1556577088.199292,0.10850286483764648
m,1556577088.2748318,1556577088.3596978,0.08486604690551758
i,1556577088.457941,1556577088.562182,0.10424089431762695
t,1556577088.767206,1556577088.846876,0.07966995239257812
t,1556577088.927145,1556577089.0310268,0.1038818359375
e,1556577089.1581252,1556577089.302399,0.1442737579345703
.,1556577090.173172,1556577090.268938,0.09576606750488281
Key.space,1556577090.373732,1556577090.4940548,0.12032270431518555
Key.shift,1556577090.50981,1556577090.962125,0.452315092086792
T,1556577090.9379,1556577090.962275,0.024374961853027344
Key.backspace,1556577091.618747,1556577091.679158,0.06041097640991211
Key.shift,1556577091.8010628,1556577092.06472,0.2636570930480957
I,1556577091.993119,1556577092.0888672,0.0957481861114502
n,1556577092.228826,1556577092.3450859,0.11625981330871582
Key.space,1556577092.9589279,1556577093.0948951,0.13596725463867188
t,1556577093.379766,1556577093.4720142,0.09224820137023926
h,1556577093.584095,1556577093.695727,0.11163210868835449
e,1556577093.703727,1556577093.8080902,0.10436320304870605
Key.space,1556577093.795626,1556577093.883869,0.08824300765991211
f,1556577094.044683,1556577094.120776,0.07609295845031738
a,1556577094.1582642,1556577094.2982621,0.1399979591369629
c,1556577094.262295,1556577094.3629692,0.10067415237426758
e,1556577094.46398,1556577094.596457,0.1324770450592041
Key.space,1556577094.9808378,1556577095.1048682,0.12403035163879395
o,1556577095.432632,1556577095.565019,0.1323869228363037
f,1556577095.65007,1556577095.7700639,0.11999392509460449
Key.space,1556577095.813503,1556577095.922096,0.10859298706054688
a,1556577095.964909,1556577096.140924,0.17601490020751953
Key.space,1556577096.156436,1556577096.2808142,0.12437820434570312
v,1556577097.286908,1556577097.374959,0.08805108070373535
e,1556577097.411417,1556577097.5362492,0.1248321533203125
r,1556577097.66607,1556577097.7779489,0.11187887191772461
y,1556577097.8240252,1556577097.912061,0.08803582191467285
Key.space,1556577098.02588,1556577098.1058218,0.0799417495727539
n,1556577098.235979,1556577098.323966,0.08798694610595703
o,1556577098.405947,1556577098.52646,0.1205129623413086
i,1556577098.619942,1556577098.731955,0.11201310157775879
s,1556577098.7728481,1556577098.904955,0.13210678100585938
y,1556577099.020951,1556577099.120899,0.09994792938232422
Key.space,1556577100.1463869,1556577100.26294,0.11655306816101074
a,1556577100.3579059,1556577100.537877,0.17997121810913086
n,1556577100.5380428,1556577100.650032,0.11198925971984863
d,1556577100.7606678,1556577100.889075,0.12840723991394043
Key.space,1556577101.1476102,1556577101.2759528,0.1283426284790039
s,1556577101.301889,1556577101.430468,0.12857913970947266
e,1556577101.5690858,1556577101.668318,0.09923219680786133
n,1556577101.672622,1556577101.793066,0.12044405937194824
s,1556577101.837014,1556577101.977375,0.14036107063293457
a,1556577102.0907898,1556577102.2224221,0.13163232803344727
t,1556577102.385826,1556577102.470021,0.08419489860534668
i,1556577102.6120472,1556577102.711948,0.09990072250366211
o,1556577102.812083,1556577102.8962119,0.08412885665893555
n,1556577103.000549,1556577103.081064,0.08051490783691406
a,1556577103.131074,1556577103.2948842,0.16381025314331055
l,1556577103.258697,1556577103.403191,0.14449405670166016
Key.space,1556577104.0007548,1556577104.125352,0.12459707260131836
d,1556577104.231115,1556577104.323149,0.09203386306762695
e,1556577105.270048,1556577105.422476,0.15242815017700195
m,1556577105.785874,1556577105.893339,0.10746502876281738
a,1556577105.885936,1556577106.0574348,0.17149877548217773
n,1556577106.0378501,1556577106.1500711,0.11222100257873535
d,1556577106.2591732,1556577106.411647,0.15247392654418945
Key.space,1556577107.370143,1556577107.49405,0.12390708923339844
f,1556577107.663796,1556577107.780111,0.11631512641906738
o,1556577107.84696,1556577107.971055,0.12409496307373047
r,1556577107.971251,1556577108.0869708,0.11571979522705078
Key.space,1556577108.1185899,1556577108.231013,0.11242318153381348
r,1556577108.471002,1556577108.566993,0.09599089622497559
a,1556577108.698129,1556577108.86643,0.16830110549926758
d,1556577109.020213,1556577109.153333,0.13312005996704102
i,1556577109.136828,1556577109.269006,0.13217806816101074
c,1556577109.393263,1556577109.4571142,0.06385111808776855
a,1556577109.474863,1556577109.639749,0.1648859977722168
l,1556577109.873473,1556577110.049532,0.17605900764465332
Key.space,1556577110.800778,1556577110.920832,0.12005400657653809
c,1556577110.962027,1556577111.0944571,0.1324300765991211
h,1556577111.1971688,1556577111.308112,0.11094307899475098
a,1556577111.351147,1556577111.575518,0.22437095642089844
n,1556577111.4549608,1556577111.575671,0.12071013450622559
g,1556577111.7490802,1556577111.8287418,0.07966160774230957
e,1556577111.836736,1556577111.957102,0.12036609649658203
s,1556577112.058802,1556577112.171082,0.11228013038635254
Key.space,1556577112.2019808,1556577112.342151,0.14017009735107422
i,1556577112.376833,1556577112.53328,0.1564469337463379
n,1556577112.629559,1556577112.770564,0.1410050392150879
Key.space,1556577112.791685,1556577112.920207,0.12852191925048828
t,1556577113.088764,1556577113.1690292,0.08026528358459473
h,1556577113.3002582,1556577113.42403,0.12377190589904785
e,1556577113.431773,1556577113.6003819,0.1686089038848877
Key.space,1556577115.166631,1556577115.3031769,0.13654589653015137
r,1556577115.8298082,1556577115.9380999,0.1082916259765625
u,1556577115.957719,1556577116.0380359,0.08031678199768066
l,1556577116.1932201,1556577116.3448472,0.1516270637512207
e,1556577116.317059,1556577116.469613,0.15255403518676758
s,1556577116.672745,1556577116.772934,0.1001889705657959
Key.space,1556577116.86206,1556577116.9861372,0.12407708168029785
g,1556577120.781353,1556577120.893607,0.11225390434265137
o,1556577120.975269,1556577121.087001,0.11173200607299805
v,1556577121.293368,1556577121.377891,0.08452296257019043
e,1556577121.385681,1556577121.518219,0.1325380802154541
r,1556577121.62716,1556577121.719201,0.092041015625
n,1556577121.6987882,1556577121.8107672,0.11197900772094727
i,1556577121.885654,1556577121.97822,0.09256601333618164
n,1556577122.060143,1556577122.180449,0.12030601501464844
g,1556577122.202207,1556577122.3344698,0.1322627067565918
Key.space,1556577122.897692,1556577123.0340009,0.13630890846252441
t,1556577123.249127,1556577123.329119,0.07999205589294434
h,1556577123.459104,1556577123.574882,0.11577796936035156
e,1556577123.526763,1556577123.662108,0.1353449821472168
Key.space,1556577123.650919,1556577123.7669592,0.11604022979736328
a,1556577123.9527621,1556577124.1570802,0.20431804656982422
Key.backspace,1556577125.720599,1556577125.801041,0.08044195175170898
g,1556577126.2769952,1556577126.376605,0.0996098518371582
a,1556577126.384757,1556577126.548203,0.16344594955444336
m,1556577126.5447638,1556577126.685365,0.14060115814208984
e,1556577126.850189,1556577127.005943,0.15575408935546875
",",1556577127.9579608,1556577128.1176288,0.15966796875
Key.space,1556577128.1217642,1556577128.249851,0.12808680534362793
t,1556577128.402098,1556577128.4979331,0.09583520889282227
h,1556577128.594124,1556577128.7216,0.12747597694396973
e,1556577128.709694,1556577128.8745868,0.16489291191101074
Key.space,1556577128.9148421,1556577129.0831401,0.16829800605773926
c,1556577129.470607,1556577129.615129,0.14452195167541504
o,1556577129.661512,1556577129.769902,0.10839009284973145
m,1556577129.868592,1556577129.989204,0.12061190605163574
m,1556577130.059606,1556577130.164032,0.10442590713500977
i,1556577130.370889,1556577130.46682,0.0959310531616211
t,1556577130.691144,1556577130.7758331,0.08468914031982422
